Date,Florida,New York,Pennsylvania,Virginia,West Virginia,Illinois,Indiana,Kansas,Kentucky,Michigan,Missouri,Nebraska,North Dakota,Ohio,Oklahoma,South Dakota,Tennessee,Alabama,Arkansas,Louisiana,Mississippi,New Mexico,Texas,Federal Offshore--Gulf of America,Colorado,Idaho,Montana,Utah,Wyoming,Alaska,Arizona Field,California,Nevada,Federal Offshore
1981-01-15,3606,71,317,1,248,2000,438,5151,486,2827,19,554,3787,1148,12139,78,71,1940,1552,17316,2708,6286,80609,22166,2506,,2416,2150,11089,49789,28,30297,69,874
1981-02-15,3162,68,286,1,234,1775,374,4727,465,2493,17,504,3493,1036,12268,60,73,1661,1400,15648,2437,5593,72591,20084,2255,,2342,2170,10016,45346,24,27455,56,800
1981-03-15,3167,71,317,1,316,1960,435,5546,531,2807,19,566,3790,1148,13290,74,79,1715,1576,17431,2871,6105,80734,22467,2527,,2592,2150,11089,50150,23,30515,58,883
1981-04-15,3064,69,306,1,241,2040,402,5524,555,2720,19,560,3805,1111,11905,79,69,1647,1486,16792,2763,5902,77344,21590,2478,,2501,2160,10731,48235,28,29540,57,984
1981-05-15,3052,71,317,1,294,2095,400,5400,530,2763,19,554,3974,1148,13000,79,71,1620,1576,17344,2894,6053,79890,20181,2498,,2626,2150,11089,48977,30,31203,56,1586
1981-06-15,2856,69,306,1,278,1930,410,5493,635,2682,19,548,3839,1111,12891,79,73,1767,1486,16385,2732,5767,77030,21399,2445,,2570,2160,10731,48967,29,30366,57,1748
1981-07-15,2833,71,317,1,293,2030,419,5438,590,2779,19,548,3841,1148,11698,85,79,1804,1576,16650,2837,5937,78640,22331,2523,,2601,2150,11089,49761,29,31383,56,1942
1981-08-15,2650,71,317,1,267,2090,428,5643,546,2775,19,578,3836,1148,13719,86,78,1764,1576,16671,3006,6012,78356,23090,2495,,2630,2150,11089,49675,33,31158,58,2054
1981-09-15,2612,69,306,1,288,1980,406,5584,558,2739,19,560,3789,1111,13565,84,77,1732,1486,16174,2915,5834,76017,21740,2464,,2513,2160,10731,48212,31,30184,60,2119
1981-10-15,2709,71,317,1,424,2050,323,5787,547,2741,19,580,3879,1148,13165,85,82,1624,1576,16503,3053,6058,78364,22557,2774,,2727,2150,11089,49491,33,31316,58,2149
1981-11-15,2563,69,306,1,266,2025,404,5566,558,2617,19,547,3626,1147,13125,84,80,1659,1486,16090,2976,5853,75135,22058,2630,,2572,2160,10731,48427,35,30525,60,2179
1981-12-15,2499,71,317,2,324,2115,282,5951,547,2722,19,572,3765,1147,13291,100,86,1747,1576,16575,3012,6168,77640,22855,2708,,2723,2150,11089,50307,34,31428,55,2270
1982-01-15,2378,71,364,4,249,1857,472,5521,489,2427,17,561,3543,1237,13092,97,70,1635,1601,15735,2784,6002,77306,22581,2609,,2538,1948,10047,52846,30,31352,55,2275
1982-02-15,2154,65,330,4,254,1684,427,5119,496,2624,15,533,3409,1118,14030,86,61,1603,1446,14703,2506,5486,70503,20710,2352,,2436,1760,9075,47783,27,28702,46,2114
1982-03-15,2381,71,364,4,276,2362,472,6200,617,2696,17,606,3807,1237,13425,105,79,1687,1601,16476,2842,6183,78298,23260,2725,,2640,1948,10047,52591,29,31271,54,2316
1982-04-15,2154,68,351,4,272,2258,458,5965,607,2508,17,593,3740,1198,10795,101,88,1567,1549,15878,2510,6048,75983,22512,2639,,2584,1885,9724,50743,29,30572,48,2290
1982-05-15,2204,71,364,4,241,2221,472,5935,601,2517,17,595,3932,1237,14153,99,108,1769,1601,16233,2850,6059,77507,24211,2654,,2602,1948,10047,52921,29,31639,47,2298
1982-06-15,2141,68,351,5,230,2370,458,6055,636,2828,17,569,3905,1198,13316,101,110,1710,1549,15611,2779,5828,74349,23373,2621,,2562,1885,9724,49951,27,30756,47,2253
1982-07-15,2170,71,364,4,279,2477,472,6192,609,2697,17,588,4048,1237,13055,100,101,1856,1601,16131,2885,5963,76378,24542,2600,,2655,1949,10047,53015,30,31758,47,2460
1982-08-15,2063,71,364,4,295,2528,472,5951,659,2772,17,581,4141,1237,13083,102,104,1684,1601,15912,2889,6015,76110,24733,2554,,2685,1949,10047,52615,29,31835,50,2491
1982-09-15,2008,68,351,4,290,2512,458,5985,643,2631,17,557,4068,1198,13692,95,110,1548,1549,15328,2734,5849,74624,23894,2469,,2546,1385,9724,51147,28,31048,45,2423
1982-10-15,2049,71,364,4,291,2554,472,5943,640,2717,17,574,4180,1238,13533,92,103,1499,1601,16066,2834,6219,76561,25452,2534,,2590,1949,10047,52879,26,32065,51,2530
1982-11-15,1878,68,351,4,281,2471,458,5844,704,2633,17,554,4119,1198,13205,89,96,1713,1549,15326,2726,6076,74496,24955,2401,,2523,1885,9724,50272,26,30762,58,2456
1982-12-15,2046,71,364,4,269,2416,472,5815,648,2412,17,561,4379,1238,13242,91,102,1743,1601,15350,2708,5296,76102,26502,2387,,2560,1949,10047,52147,25,31416,65,2490
1983-01-15,1897,71,364,6,289,2582,397,6303,711,2919,23,562,4330,1272,13528,93,94,1728,1601,15166,2611,6290,75776,25914,2501,,2614,2281,9966,53692,25,31302,58,2638
1983-02-15,1767,62,326,6,259,2319,450,5462,649,2536,19,509,3983,1148,12578,89,76,1507,1446,13871,2434,5798,69034,23684,2218,,2261,2257,9522,48074,21,28479,50,2343
1983-03-15,1908,71,364,5,386,2560,339,6084,725,2434,22,542,4419,1272,13747,97,102,1599,1601,15382,2683,6458,76046,26091,2384,,2451,2419,10098,53701,24,31133,53,2506
1983-04-15,1757,68,352,5,314,2352,620,5982,663,2814,22,530,4269,1230,13678,96,96,1557,1549,14924,2551,6211,73833,25882,2313,,2609,2401,9611,51622,12,30764,46,2536
1983-05-15,1683,71,364,5,311,2436,427,5948,669,2719,22,547,4244,1272,13379,101,99,1644,1601,15398,2597,6307,75263,26785,2400,,2435,2408,10106,51531,17,32131,50,2605
1983-06-15,1577,68,352,5,288,2460,486,5837,657,2687,23,522,4154,1230,13345,98,106,1521,1549,14643,2486,6086,73020,25697,2321,,2366,2357,9882,50617,20,31069,47,2438
1983-07-15,1538,71,364,6,304,2467,434,6063,620,2579,23,543,4247,1272,12823,98,92,1592,1601,15178,2641,6303,74932,26452,2634,,2443,2465,10179,53176,20,31880,49,2628
1983-08-15,1581,71,364,5,338,2541,495,6344,678,2487,23,545,4204,1272,13985,103,94,1588,1601,15381,2689,6440,74393,27310,2447,,2468,2483,9984,52615,20,31826,57,2621
1983-09-15,1561,68,352,5,333,2459,408,5967,647,2662,23,532,4164,1230,13049,100,80,1432,1549,14863,2625,6266,72726,27453,2473,,2324,2460,9941,52126,20,31075,71,2486
1983-10-15,1526,71,364,5,282,2449,482,6042,638,2712,23,548,4339,1272,13301,104,76,1519,1601,15417,2731,6554,74850,28634,2557,,2521,2733,10112,53718,21,32009,114,2565
1983-11-15,1406,68,352,6,263,2462,435,5932,641,2608,23,520,4184,1230,13933,97,74,1565,1549,14751,2674,6332,72827,27181,2459,,2382,2824,9295,51602,18,30781,104,2533
1983-12-15,1275,71,364,6,261,2113,348,5630,588,2579,23,480,4153,1271,11258,96,67,1494,1601,14643,2733,6124,70211,28634,2343,,2351,2446,9607,53053,19,31712,111,2628
1984-01-15,1352,71,363,3,248,2311,276,6029,597,2685,18,529,4321,1270,13978,104,74,1624,1559,15254,2764,6529,76531,29548,2367,,2406,3074,10118,54305,20,31894,105,2575
1984-02-15,1257,67,339,3,287,2032,414,6144,598,2518,17,504,4159,1187,14343,95,78,1578,1459,14591,2615,6332,70374,27111,2288,,2346,1869,9643,50709,20,29846,97,2437
1984-03-15,1284,71,363,4,298,2382,581,5918,672,2618,18,545,4461,1270,13633,101,81,1590,1559,15790,2841,6746,75510,29789,2522,,2495,1941,10402,48671,18,31944,104,2607
1984-04-15,1247,69,351,3,285,2326,518,6365,623,2600,17,500,4261,1229,14205,102,79,1533,1509,15457,2653,6396,72756,27251,2435,,2460,1754,10101,53097,19,31075,103,2493
1984-05-15,1216,71,363,2,301,2399,459,6694,640,2748,23,545,4431,1308,14089,114,85,1673,1600,16005,2796,6681,74806,30044,2500,,2588,3000,10628,54687,18,32305,109,2688
1984-06-15,1159,69,351,2,266,2352,447,6375,664,2560,22,533,4337,1265,14001,114,75,1583,1548,15462,2694,6478,72228,28911,2433,,2436,3877,10324,49771,18,31506,122,1587
1984-07-15,1173,71,363,2,273,2470,454,6294,669,2521,29,538,4533,1304,14519,114,80,1753,1600,15566,2855,6674,74382,30007,2395,,2472,3220,11542,52536,18,32193,150,2662
1984-08-15,1128,71,363,3,284,2534,515,6551,706,2524,29,547,4579,1304,12207,117,76,1681,1600,15831,2809,6707,74123,29648,2368,,2460,3238,10202,53393,18,32478,185,2812
1984-09-15,1162,69,351,3,363,2408,282,6039,616,2568,27,549,4332,1262,15259,112,71,1669,1548,15782,2696,6484,71958,28753,2346,,2408,3158,10498,52819,18,31288,216,2684
1984-10-15,1178,71,363,2,329,2623,638,6628,714,2568,29,565,4515,1305,13941,121,80,1662,1600,16100,2730,6806,74016,29247,2424,,2636,3187,10486,53677,17,32928,237,2652
1984-11-15,1149,69,351,2,296,2476,481,6342,600,2344,27,548,4299,1262,14265,122,71,1695,1548,15311,2641,6645,72024,28594,2343,,2515,3219,10093,53420,15,31822,236,2532
1984-12-15,1157,71,363,3,294,2555,461,6350,678,2300,29,549,4424,1305,13945,124,70,1763,1600,15862,2682,6858,74466,30954,2424,,2539,3152,10232,53316,16,32342,243,2670
1985-01-15,1062,92,412,3,268,2279,282,6087,552,2324,16,557,4367,1273,13829,126,74,1761,1501,15394,2593,6790,73331,30173,2664,,2545,3213,10928,51059,14,32492,232,2633
1985-02-15,939,83,372,2,252,2062,356,5604,506,2103,12,514,3919,1149,12250,121,59,1634,1377,14082,2370,6064,66371,27764,2301,,2341,2982,9945,52563,12,30091,212,2283
1985-03-15,1029,92,412,3,346,2537,572,6311,675,2283,14,588,4425,1273,13910,141,75,1862,1528,15871,2619,6825,74105,31129,2626,,2564,3355,11184,57859,15,32925,245,2545
1985-04-15,1004,89,399,2,325,2600,455,6580,697,2173,13,580,4259,1232,13782,139,74,1761,1597,15372,2488,6593,73839,28191,2569,,2409,3185,10702,53510,14,32173,240,2253
1985-05-15,1007,92,412,2,300,2591,448,6642,677,2350,15,605,4347,1273,14210,136,70,1886,1650,15800,2554,6697,74004,30739,2608,,2576,3379,11097,58532,14,33536,239,2605
1985-06-15,969,89,399,2,293,2450,419,6044,642,2315,18,569,4257,1232,12834,131,64,1751,1597,15298,2547,6414,70958,29332,2462,,2438,3366,10502,56118,14,32302,251,2576
1985-07-15,890,84,412,2,302,2706,516,6218,714,2343,29,586,4332,1273,13647,139,64,1863,1650,15897,2637,6574,73337,29755,2486,,2508,3526,10885,56079,14,33154,272,2516
1985-08-15,885,84,412,2,312,2652,441,6517,684,2377,32,601,4346,1273,13917,135,66,1808,1650,15141,2616,6613,73533,25300,2539,,2558,3558,10979,55642,18,33350,281,2559
1985-09-15,912,82,399,2,293,2551,435,6247,667,2277,29,583,4184,1232,12879,131,64,1767,1597,15078,2516,6361,70643,27176,2455,,2478,3565,10730,56008,13,32739,251,2266
1985-10-15,955,96,412,2,330,2726,436,6746,700,2323,23,609,4318,1273,14263,134,64,1820,1650,15110,2619,6553,73585,27462,2552,,2537,3582,11011,57338,16,34104,253,2466
1985-11-15,875,92,399,2,255,2571,427,5931,587,2252,22,572,4097,1232,13161,129,60,1680,1597,16226,2506,6345,71690,25773,2457,,2397,3487,10297,54121,15,32908,263,2633
1985-12-15,931,96,411,2,279,2540,381,6480,689,2180,20,579,4006,1273,14057,134,52,1988,1650,15140,2576,6701,73822,30649,2527,,2417,3594,10254,57404,16,34228,300,2540
1986-01-15,942,72,321,2,283,2664,262,6701,636,2235,18,640,4139,1142,14501,137,61,1917,1451,16012,2614,6798,74135,30808,2640,,2448,3651,11049,57973,16,34258,305,2417
1986-02-15,808,69,292,1,263,2650,547,5710,552,2045,17,573,3758,1028,12593,125,52,1768,1322,14544,2384,6154,66752,28410,2358,,2210,3333,9666,53402,13,31042,266,2148
1986-03-15,854,72,321,2,283,2502,232,6171,583,2251,9,642,4065,1142,13754,142,54,1953,1424,15939,2569,6743,73344,30701,2640,,2420,3554,10988,57673,15,33669,262,2440
1986-04-15,842,70,311,1,294,2376,559,5879,582,2152,8,567,3908,1105,12799,124,57,1812,1352,15157,2529,6305,69397,29497,2473,,2318,3395,10441,55092,14,31879,231,2391
1986-05-15,889,72,321,2,266,2267,381,5727,552,2267,8,627,3979,1142,12577,124,54,1834,1376,15283,2585,6503,70407,30838,2529,,2338,3449,10535,59748,15,32521,236,2512
1986-06-15,824,70,311,1,246,2201,361,5542,552,2179,8,586,3786,1105,12058,128,55,1717,1292,14243,2435,6316,66802,27840,2393,,2233,2931,10044,56597,14,31129,220,2481
1986-07-15,804,72,321,2,269,2241,527,5643,553,2182,8,596,3777,1142,12380,132,59,1780,1287,15834,2505,6344,68621,29706,2406,,2264,3243,10228,58980,14,31790,224,2514
1986-08-15,752,72,321,2,235,2017,371,5188,497,2149,7,593,3727,1142,11618,135,47,1786,1285,14925,2533,6132,67529,29103,2410,,2237,3163,10039,56146,13,30754,217,2435
1986-09-15,569,70,311,1,269,2158,227,5260,503,2011,7,567,3527,1105,11599,132,52,1651,1251,14255,2456,5941,64891,28343,2316,,2159,2968,9559,53449,12,29780,204,2240
1986-10-15,697,72,321,2,278,2158,368,5097,528,2129,7,582,3666,1142,11965,137,56,1564,1292,14597,2515,6284,66638,28143,2431,,2195,3143,9947,59748,11,30758,236,2277
1986-11-15,709,70,311,1,209,1901,477,4842,438,2027,6,556,3599,1105,11103,135,44,1631,1185,15172,2473,6027,64604,27870,2322,,2093,3174,9579,56483,12,29661,252,2303
1986-12-15,693,72,321,1,250,2110,447,5274,499,2061,7,569,3697,1142,12158,135,53,1709,1261,15830,2399,6165,66475,29069,2391,,2157,3168,9262,56019,12,30818,254,2448
1987-01-15,689,56,265,1,234,2000,333,5176,462,2275,7,540,3659,1009,10947,137,49,1733,1193,14816,2426,6127,66135,29044,2382,,2148,3231,10048,62598,11,30621,267,2269
1987-02-15,590,56,258,1,229,1898,330,4710,459,2016,8,484,3291,977,10640,123,56,1579,1077,13477,2178,5566,60010,26601,2169,,1966,2851,8951,51879,10,28128,239,2075
1987-03-15,701,64,288,1,259,2080,343,4604,493,2218,8,510,3617,1123,12093,134,55,1783,1267,15650,2423,6182,66167,28513,2422,,2173,2875,9822,61007,11,31106,266,2141
1987-04-15,685,63,300,2,236,1985,345,5324,477,2168,7,510,3514,1023,11675,132,45,1669,1225,14868,2326,5903,63738,27293,2349,,2104,2943,9516,59707,10,30062,255,2484
1987-05-15,728,64,280,1,237,1982,205,5004,489,2219,6,521,3546,1040,11055,141,45,1766,1244,14701,2429,6057,64459,27580,2409,,2142,3100,9727,61357,11,30965,264,2652
1987-06-15,657,65,285,1,228,1995,313,5005,477,2175,9,509,3382,1007,11178,139,51,1741,1167,14004,2331,5805,61837,26436,2396,,2041,2927,9380,57899,11,29950,244,2712
1987-07-15,703,59,279,1,247,2050,342,5199,493,2198,11,514,3509,1010,11416,141,54,1803,1184,14758,2447,6064,63677,27089,2468,,2091,3056,9632,59202,11,30897,260,2918
1987-08-15,701,61,274,1,234,2007,213,4972,473,2199,14,506,3382,1006,11193,141,47,1778,1142,14846,2334,6134,63399,26880,2465,,2098,2934,9705,59143,11,30919,263,3032
1987-09-15,686,57,269,2,239,1983,330,5008,471,2118,11,494,3338,989,10973,133,55,1692,1167,14132,2254,6036,61622,26437,2423,,2022,2986,9260,56232,11,29985,259,2490
1987-10-15,713,56,274,1,240,2000,334,5099,490,2172,10,509,3399,1017,11624,142,54,1594,1204,15061,2350,6287,64129,27155,2492,,2120,3079,9819,61563,12,31126,269,2880
1987-11-15,698,52,245,1,216,1900,308,4762,447,2089,7,491,3290,942,10791,137,50,1711,1173,14172,2250,6011,62107,26090,2307,,2063,2890,9535,62042,10,30043,258,2828
1987-12-15,720,57,285,3,236,2100,342,5022,512,2125,11,504,3424,1010,10793,143,53,1758,1189,14542,2355,6156,63682,26399,2520,,2092,2917,9871,63325,11,30807,268,2610
1988-01-15,712,44,215,1,205,1839,293,4872,400,2053,14,475,3356,980,10937,149,48,1827,1161,14368,2344,6162,63922,26375,2528,,2042,2918,10046,61971,10,30547,261,2668
1988-02-15,652,47,230,1,229,1821,281,4872,441,1950,13,459,3159,996,10958,138,50,1703,1203,13547,2191,5821,59979,24314,2510,,1918,2740,9400,60020,10,28559,242,2397
1988-03-15,685,53,262,3,252,2000,422,5201,432,2070,12,477,3379,1094,11222,144,50,1744,1219,14463,2319,6195,63853,26397,2743,,2040,2859,9940,64668,10,30678,263,2437
1988-04-15,641,48,242,5,223,1876,303,4976,497,1977,13,473,3292,994,10924,138,55,1674,1190,13835,2255,5871,61281,25353,2719,,1947,2824,9756,60877,8,29347,259,2757
1988-05-15,672,54,253,2,222,1931,310,5077,473,1969,16,497,3413,986,11252,141,51,1625,1217,14283,2292,5944,62750,26099,2753,,2020,2957,9922,62492,10,30380,272,2753
1988-06-15,658,51,262,2,228,1971,320,5065,490,1923,14,491,3289,1033,10763,134,49,1712,1106,13341,2189,5831,60347,25151,2760,,1933,2740,9456,59523,9,29348,266,2646
1988-07-15,683,44,234,1,206,1844,258,4802,444,1932,14,506,3348,945,10588,135,48,1835,1077,13700,2300,5931,61624,25705,2796,,1970,2759,9645,60764,10,30208,277,2595
1988-08-15,668,47,251,2,228,1970,310,5053,476,1886,13,518,3324,982,10814,138,53,1781,1047,14248,2508,6020,61476,24451,2789,,1977,2757,9356,62268,9,30011,284,2742
1988-09-15,627,44,230,1,209,1860,298,4745,454,1876,13,500,3174,971,10284,132,50,1754,1095,12541,2240,5789,59019,20420,2671,,1878,2632,9069,60584,10,28861,275,2540
1988-10-15,573,44,227,3,214,1790,286,4765,440,1898,11,532,3292,964,10370,139,46,1706,1091,13530,2352,5997,61450,25071,2758,,1911,2719,9385,62315,10,29837,283,2695
1988-11-15,573,45,213,2,194,1779,288,4569,445,1830,14,516,3146,836,10100,134,53,1691,1071,13428,2239,5758,59159,24792,2649,,1837,2562,8907,60800,9,28237,274,2553
1988-12-15,601,42,207,2,212,1795,296,4828,467,1886,10,534,3171,934,10660,138,48,1745,1128,13721,2324,5915,60635,25332,2675,,1868,2549,9102,61862,9,28718,275,2499
1989-01-15,650,44,216,3,205,1861,299,4876,467,1969,11,561,3178,984,10735,136,49,1743,1012,13695,2320,6132,60740,25580,2730,,1844,2528,9462,60692,9,28431,271,2621
1989-02-15,558,36,205,2,178,1505,252,4104,375,1719,12,484,2827,805,8762,123,42,1553,893,11840,2062,5339,53515,22998,2368,,1600,2237,8280,54939,8,25735,242,2477
1989-03-15,612,45,238,2,206,1752,309,4946,480,1869,9,533,3149,954,10466,135,52,1746,987,13212,2290,5977,59812,24978,2680,,1813,2486,9381,52265,10,28413,266,2749
1989-04-15,594,41,221,2,192,1638,263,4715,623,1787,10,532,2989,860,10096,127,46,1696,951,12927,2270,5681,57725,24270,2622,,1769,2309,9025,56700,11,27494,253,2707
1989-05-15,638,50,256,2,192,1768,297,4849,468,1828,14,532,3089,912,10202,139,46,1731,990,13255,2324,5918,59073,24732,2666,,1824,2495,9276,61174,13,28341,270,2941
1989-06-15,588,47,248,2,191,1706,286,4641,451,1823,10,536,2943,868,9692,131,44,1668,937,12747,2345,5585,56383,23496,2553,,1760,2068,8870,55828,13,27260,257,2754
1989-07-15,598,41,200,2,181,1749,278,4636,439,1807,12,538,3133,790,9870,138,44,1767,980,13275,2344,5765,58015,23485,2546,,1766,2437,9107,53484,13,28143,269,2913
1989-08-15,608,45,247,2,191,1782,284,4780,458,1840,12,522,3098,870,9816,135,42,1750,982,12764,2380,5737,57916,22949,2557,,1760,2433,8705,57963,13,28112,285,2841
1989-09-15,626,40,224,1,184,1699,260,4483,413,1735,10,505,2980,808,9540,131,43,1637,916,12389,2257,5534,55717,22636,2424,,1706,2365,8877,56260,11,26915,290,2820
1989-10-15,665,38,236,2,192,1757,285,4642,455,1816,11,515,3159,830,9903,138,46,1495,882,12506,2361,5793,57467,21007,2580,,1751,2425,9031,58198,13,27820,291,2728
1989-11-15,586,38,222,1,184,1708,271,4525,422,1686,12,484,3084,810,9456,137,42,1472,887,12595,2236,5642,55925,21342,2478,,1674,2207,8731,57449,12,26858,265,2640
1989-12-15,566,33,185,2,147,1453,227,4288,363,1689,10,488,3115,724,8955,142,36,1555,844,12090,2214,5611,55881,21454,2451,,1689,2425,8970,59027,11,27652,257,2885
1990-01-15,589,40,253,2,194,1849,286,4760,471,1766,15,496,3121,991,10401,143,47,1612,844,12614,2267,5781,58072,23413,2567,,1705,2401,8987,57786,10,27322,314,2814
1990-02-15,553,33,208,2,178,1578,238,4211,392,1537,11,453,2827,799,8616,130,42,1467,951,11568,2034,5211,52687,21307,2349,,1554,2227,8097,51350,10,24750,311,2241
1990-03-15,497,33,228,2,194,1737,262,4639,446,1716,13,500,3137,915,9556,143,45,1615,1044,12577,2264,5766,57594,22933,2646,,1708,2410,8979,56381,11,27453,313,2678
1990-04-15,538,33,215,1,176,1595,246,4500,436,1625,12,492,3026,813,9145,133,47,1558,855,12058,2271,5499,55382,23001,2557,,1631,2294,8578,54069,12,26530,325,2562
1990-05-15,522,34,227,2,177,1628,251,4651,440,1701,12,500,3121,796,9572,133,43,1622,901,12563,2272,5671,57044,22543,2659,,1685,2388,8952,54725,9,27310,343,2681
1990-06-15,466,31,210,1,165,1569,243,4389,425,1583,12,482,2994,814,8998,130,38,1463,844,11997,2225,5407,54665,21807,2514,,1592,2279,8586,48373,12,26307,337,2216
1990-07-15,451,32,207,1,155,1761,156,4640,449,1639,10,507,3071,727,9399,134,45,1532,897,12250,2256,5560,56603,22640,2561,,1669,2293,8592,52286,11,26962,331,2544
1990-08-15,396,34,242,1,188,1760,297,4902,466,1656,12,513,3103,905,9822,140,46,1526,849,12503,2341,5657,57292,22614,2552,,1684,2291,8715,53538,11,27004,356,2468
1990-09-15,389,32,217,1,177,1623,251,4524,448,1553,12,497,3020,811,9038,135,36,1551,794,12186,2219,5454,55515,21472,2528,,1628,2218,8382,51046,9,26124,338,2485
1990-10-15,401,38,227,1,198,1711,280,5014,517,1665,12,504,3139,875,9758,145,42,1609,810,12606,2280,5836,58804,23099,2598,,1680,2304,8859,58416,10,27482,358,2519
1990-11-15,408,40,200,1,174,1682,265,4698,499,1606,14,474,3059,806,9394,142,40,1400,803,12192,2253,5660,56998,22035,2505,,1648,2255,8578,52373,10,26615,347,2424
1990-12-15,465,35,207,1,167,1461,225,4500,420,1629,11,471,3099,756,8574,140,35,1583,794,12468,2352,5748,57822,22940,2417,,1626,2244,8551,56966,6,27009,338,2399
1991-01-15,410,35,227,1,174,1549,227,4741,434,1649,13,485,3120,755,9197,144,37,1631,900,12555,2333,6044,59433,24083,2602,,1666,2251,8708,57283,10,27126,338,2338
1991-02-15,358,37,214,1,157,1430,260,4691,425,1500,11,446,2847,776,8658,131,34,1495,827,11759,1947,5538,54071,21733,2418,,1539,2062,7879,53410,9,24735,311,2127
1991-03-15,372,32,198,1,162,1662,254,4984,388,1563,12,494,3146,731,9505,142,43,1623,915,12500,2285,6080,59299,24404,2664,,1709,2277,8637,58496,10,27190,340,1807
1991-04-15,419,35,219,2,169,1378,269,4914,545,1525,10,480,3033,798,9285,138,40,1491,824,12321,2314,5932,57138,24317,2608,,1645,2213,8344,53933,9,26396,329,2182
1991-05-15,383,34,218,1,180,1701,246,4986,417,1518,13,493,3139,795,9405,138,42,1503,849,12501,2328,6026,58502,24704,2720,,1686,2033,8429,54890,11,27239,319,2221
1991-06-15,192,35,201,1,153,1547,241,4645,443,1419,11,477,2997,733,8911,135,40,1511,806,12011,2274,5712,55333,23779,2634,,1589,2021,8115,52700,10,26378,278,2277
1991-07-15,327,37,222,1,166,1751,265,4910,499,1491,14,492,3075,789,9207,144,41,1585,848,12183,2386,5790,57078,24361,2646,,1660,2097,8393,55039,8,27101,259,2894
1991-08-15,379,37,213,1,156,1688,255,4847,475,1445,12,500,3037,767,9081,145,41,1619,855,12538,2322,5882,57332,24174,2643,,1656,2038,8502,53657,10,27264,256,2974
