Date,Florida,New York,Pennsylvania,Virginia,West Virginia,Illinois,Indiana,Kansas,Kentucky,Michigan,Missouri,Nebraska,North Dakota,Ohio,Oklahoma,South Dakota,Tennessee,Alabama,Arkansas,Louisiana,Mississippi,New Mexico,Texas,Federal Offshore--Gulf of America,Colorado,Idaho,Montana,Utah,Wyoming,Alaska,Arizona Field,California,Nevada,Federal Offshore
1991-09-15,426,33,202,1,156,1589,248,4551,461,1353,14,485,2827,735,8574,133,40,1409,813,12226,2204,5680,55302,24445,2551,,1597,2022,8081,53604,9,26209,264,2785
1991-10-15,496,42,229,1,178,1678,261,4712,325,1388,13,502,2928,810,8987,138,42,1460,901,12116,2236,5984,57160,25793,2623,,1639,1856,8289,57118,9,27033,254,3354
1991-11-15,481,34,194,1,145,1512,230,4375,583,1315,13,480,2821,732,8542,135,43,1617,860,11904,2147,5752,55424,23837,2557,,1579,1797,8079,52952,7,26112,210,3365
1991-12-15,482,36,194,1,167,1583,258,4572,490,1354,13,498,2921,735,8742,139,42,1693,907,12456,2279,5997,56544,26125,2716,,1614,1800,8472,53267,9,26714,255,3195
1992-01-15,483,35,211,1,168,1604,250,4841,454,1408,11,487,2878,770,8762,138,44,1677,905,12445,2192,5903,56323,26751,2566,,1599,1664,8495,55457,9,26278,250,3119
1992-02-15,444,22,162,1,168,1527,234,4319,440,1321,13,454,2707,737,8233,128,45,1533,861,11644,2021,5719,52552,24891,2435,,1487,1902,7877,52428,8,24461,237,3257
1992-03-15,431,35,205,1,179,1618,265,4668,354,1365,13,478,2861,805,8968,131,41,1623,881,12339,2112,6048,56220,26585,2532,,1603,2028,8346,55345,8,26155,252,3304
1992-04-15,429,32,189,1,183,1600,248,4589,575,1300,13,466,2745,813,8708,127,49,1589,882,11926,2072,5830,54054,25125,2546,,1541,1851,8044,52233,8,25256,271,3483
1992-05-15,454,33,171,1,158,1592,241,4511,446,1344,12,476,2807,748,8524,132,46,1558,810,12225,2152,5991,54953,26148,2561,,1582,1991,8306,52152,8,26128,316,3648
1992-06-15,457,36,184,1,160,1619,261,4459,451,1291,13,450,2685,787,8392,130,46,1547,779,11858,2118,5746,52661,25324,2458,,1504,1901,7943,51094,8,25157,305,3193
1992-07-15,407,37,175,1,185,1652,253,4533,467,1342,12,458,2755,757,8630,129,38,1592,791,12254,2153,5888,54505,26217,2477,,1544,1959,8259,51291,8,25916,320,4059
1992-08-15,456,37,171,1,180,1618,246,4375,482,1310,12,449,2772,733,8597,133,40,1591,893,11052,2134,5889,54719,22353,2434,,1573,1933,8127,50681,9,25680,324,3574
1992-09-15,453,36,164,1,178,1609,248,4344,481,1274,12,443,2679,747,8187,125,40,1488,877,11242,2027,5679,52929,22172,2468,,1516,1876,7827,51011,8,24833,341,3588
1992-10-15,469,37,170,1,184,1600,262,4421,458,1300,11,451,2737,797,8454,132,39,1620,897,12593,2123,5816,54834,25198,2557,,1551,1885,7973,52576,9,25620,360,3764
1992-11-15,462,30,162,1,156,1610,238,4036,285,1096,10,429,2605,724,7755,125,36,1570,787,11421,1982,5626,52601,24581,2335,,1494,1848,7748,50213,7,24722,376,3652
1992-12-15,479,34,173,1,168,1655,270,4517,586,1230,10,435,2662,778,8597,128,36,1637,897,12076,2095,5837,54274,25564,2418,,1487,1882,7866,52841,7,25282,369,3911
1993-01-15,488,26,167,1,167,1486,247,4067,375,1179,10,421,2664,680,8208,128,36,1623,865,11798,2049,5848,54148,25396,2454,,1465,1930,7651,51284,6,24918,255,3753
1993-02-15,385,23,147,1,170,1279,209,3584,445,1079,9,378,2441,604,7416,115,30,1427,789,10779,1858,5360,48839,23029,2280,,1349,1734,6597,45585,5,22584,163,3701
1993-03-15,436,29,174,1,172,1551,129,4345,393,1220,12,422,2694,732,8746,131,34,1507,863,11959,2007,5912,53801,25112,2573,,1497,1940,7663,50812,6,24878,185,4259
1993-04-15,453,31,183,1,178,1482,383,4250,516,1160,11,409,2553,726,8185,124,38,1469,843,11521,1928,5633,51690,24402,2239,,1450,1875,7279,47610,7,23763,186,3864
1993-05-15,475,29,164,1,181,1447,230,4116,351,1142,11,424,2636,661,8103,124,33,1486,869,11963,1873,5580,52838,25814,2870,,1489,1838,7514,48606,7,24910,166,4304
1993-06-15,449,33,178,1,161,1420,161,4190,486,1152,13,414,2573,719,8153,122,41,1471,796,11517,1832,5570,50734,24983,2369,,1429,1817,7377,45609,7,23671,141,4251
1993-07-15,470,29,164,1,173,1450,235,4871,317,1153,10,417,2625,679,8268,125,35,1553,834,11728,1920,5712,51722,25515,2429,,1451,1836,7477,44683,6,24874,140,4437
1993-08-15,489,30,171,1,177,1525,254,4112,443,1163,11,408,2587,661,8134,124,35,1656,832,11753,1814,5711,51853,25518,2426,,1504,1811,7375,47365,4,25025,137,4383
1993-09-15,479,26,174,1,176,1505,228,4085,408,1050,12,391,2548,721,7889,125,34,1632,835,11221,1849,5531,50005,24930,2347,,1442,1735,7140,44123,6,24209,129,4362
1993-10-15,501,27,184,0,171,1400,240,4005,293,1243,12,426,2626,727,8078,132,37,1662,826,11647,1832,5822,51726,25692,2433,,1491,1795,7330,49925,7,25114,132,4470
1993-11-15,480,27,174,1,168,1460,215,3957,296,1225,11,375,2478,665,7765,126,35,1582,841,11226,1777,5766,50183,25037,2452,,1422,1714,6965,50103,6,24253,122,4443
1993-12-15,499,26,156,1,154,1400,229,4043,272,1030,11,384,2490,708,7680,126,31,1610,782,11560,1874,5977,51551,25690,2526,,1459,1795,7301,51789,6,24891,123,4412
1994-01-15,490,20,177,0,99,1262,186,3912,303,1072,10,377,2370,544,7919,124,24,1588,838,10975,1805,5803,51754,26466,2395,,1414,1766,7299,51398,4,24331,166,4429
1994-02-15,482,20,182,1,156,1357,211,3500,431,982,10,335,2122,684,7124,114,33,1379,722,9858,1621,5238,46561,23850,2283,,1237,1617,6556,44718,4,21966,124,4091
1994-03-15,494,22,220,1,170,1610,266,4115,57,1084,10,369,2341,861,8138,127,38,1523,879,10987,1770,5826,51465,26427,2533,,1414,1814,7057,49076,4,24233,135,4047
1994-04-15,510,25,214,1,179,1479,213,3791,559,978,9,330,2280,753,7484,116,38,1494,884,10504,1591,5499,49384,25272,2381,,1340,1733,6742,45130,6,23622,125,3698
1994-05-15,529,27,220,0,178,1495,230,4049,369,1040,10,365,2380,755,7934,123,34,1599,889,10729,1688,5570,50644,25997,2562,,1368,1766,6946,48916,6,24384,137,4397
1994-06-15,491,25,227,1,175,1445,232,3898,331,992,10,347,2270,780,7668,119,32,1531,738,10296,1650,5324,48323,25737,2381,,1315,1693,6686,45502,6,23499,162,4435
1994-07-15,527,27,205,1,147,1419,223,3973,276,1010,11,358,2333,716,7456,124,33,1563,740,10549,1677,5480,49488,25667,2396,,1408,1734,5874,46337,6,24253,167,5351
1994-08-15,497,31,221,1,164,1469,239,4007,352,1027,12,355,2326,757,7551,123,38,1554,769,10723,1710,5522,49347,26502,2379,,1398,1729,6128,46487,7,24087,140,5215
1994-09-15,487,26,211,1,171,1412,225,3853,271,1002,10,346,2246,697,7310,118,38,1475,809,10317,1641,5328,47681,26374,2315,,1371,1705,6632,45425,7,23449,141,5170
1994-10-15,525,26,212,1,171,1387,173,3894,320,998,10,352,2339,715,7393,123,36,1491,732,10537,1650,5388,48888,27082,2326,,1446,1729,6715,49709,6,24344,139,5540
1994-11-15,522,25,219,1,155,1379,231,3815,483,977,11,337,2244,719,7250,120,39,1550,793,10347,1630,5293,47771,26642,2255,,1390,1648,6422,45537,6,23472,127,5441
1994-12-15,538,25,210,0,154,1435,64,3925,261,1045,10,345,2324,777,7746,123,35,1598,775,10661,1690,5575,49430,27806,2407,,1427,1727,6470,50714,5,24420,136,5695
1995-01-15,514,25,157,1,156,1389,389,3826,332,956,9,339,2431,673,7405,124,32,1608,723,10602,1674,5342,49056,28429,2566,,1419,1740,6712,48819,4,23651,133,5911
1995-02-15,474,21,138,1,157,1226,199,3585,388,931,9,308,2194,647,7049,110,29,1467,649,9590,1524,4935,44190,26276,2311,,1291,1553,7879,44178,5,21273,118,5542
1995-03-15,521,27,179,1,192,1454,226,3836,210,1022,10,334,2479,780,7588,121,38,1606,727,10321,1667,5467,48410,28313,2573,,1431,1735,6394,47262,6,23395,122,6165
1995-04-15,503,26,164,1,175,1337,208,3642,326,970,10,320,2508,690,7269,116,29,1560,696,9818,1636,5282,46696,28401,2421,,1380,1730,6232,45334,5,22880,113,5631
1995-05-15,491,30,182,1,185,1369,224,3671,292,995,12,322,2498,739,7411,114,34,1654,710,10206,1674,5585,47706,30632,2421,,1402,1726,6477,47051,5,23741,115,5835
1995-06-15,488,31,180,1,184,1336,214,3637,424,941,10,310,2345,707,7251,110,29,1500,675,10046,1736,5348,45594,29033,2162,,1353,1603,6481,44510,7,22931,109,6075
1995-07-15,479,25,158,1,164,1353,220,3594,119,947,11,309,2418,641,7237,105,29,1620,880,10282,1646,5512,46681,30444,2273,,1393,1640,6573,43444,7,23529,111,6064
1995-08-15,450,27,155,0,164,1408,229,3754,314,994,10,318,2494,708,7410,114,30,1557,768,10213,1673,5632,46620,28542,2256,,1408,1620,6443,44391,7,23714,110,6312
1995-09-15,447,24,173,1,153,1348,211,3512,362,930,11,308,2418,672,6956,109,31,1552,731,9956,1625,5218,45107,28914,2179,,1365,1609,6403,41323,7,22981,102,5744
1995-10-15,426,24,179,1,152,1357,230,3591,289,885,8,315,2526,699,7440,110,35,1536,777,10522,1712,5392,47110,26054,2207,,1401,1691,6514,45727,7,23905,105,6127
1995-11-15,444,23,152,1,125,1332,217,3522,297,876,10,302,2471,670,7294,105,33,1534,779,10467,1651,5309,45725,29293,2269,,1326,1652,6274,44155,6,23100,102,6042
1995-12-15,456,21,122,1,140,1281,208,3597,139,937,9,307,2552,631,7180,106,34,1536,795,10862,1692,5486,46751,29987,2339,,1359,1687,6503,45461,6,23877,103,6262
1996-01-15,447,20,119,1,125,1225,212,3468,342,950,10,298,2565,673,7425,104,31,1461,861,10323,1636,5486,46721,31005,2183,,1283,1662,6345,44767,6,23740,99,5761
1996-02-15,385,19,125,1,130,1110,201,3382,395,879,8,284,2419,678,6900,101,32,1305,764,10375,1520,5119,43547,29182,2054,,1234,1555,6041,42988,5,22245,91,5654
1996-03-15,474,23,136,1,146,1375,202,3425,97,958,11,306,2663,727,7432,110,30,1500,806,11538,1706,5538,47159,30846,2138,,1349,1647,6155,45086,6,23968,91,6067
1996-04-15,553,28,149,2,148,1260,216,3546,475,909,10,293,2618,778,7355,107,35,1449,782,10687,1625,5318,45382,29161,2135,,1325,1581,5947,41014,6,22753,90,5582
1996-05-15,560,26,148,1,150,1310,196,3619,289,919,10,298,2708,712,7342,107,32,1459,796,11164,1615,5294,46406,30905,2085,,1370,1622,5995,41573,6,24068,89,5330
1996-06-15,544,25,137,1,147,1295,194,3409,284,884,10,296,2674,611,6979,103,31,1394,763,10893,1530,5221,44396,29664,2063,,1322,1560,5837,42581,8,23325,86,5479
1996-07-15,579,28,142,1,154,1310,224,3573,402,911,10,300,2807,654,7077,107,34,1394,747,11088,1618,5498,45439,31083,2152,,1382,1620,5968,40821,8,23865,87,5388
1996-08-15,565,25,148,1,134,1400,218,3492,15,865,9,297,2820,654,7170,105,31,1446,680,11262,1621,5709,45202,31450,2029,,1390,1639,6325,41126,8,24082,86,5161
1996-09-15,537,31,139,1,126,1390,214,3406,444,918,9,291,2761,698,6797,104,30,1364,680,11134,1591,5123,44037,31080,2039,,1344,1634,6151,42019,8,23235,89,5031
1996-10-15,541,30,156,1,150,1360,226,3531,292,900,10,302,2872,744,7256,104,34,1417,672,11516,1737,5488,45663,32798,2107,,1343,1696,6112,42757,8,23888,90,5106
1996-11-15,539,25,146,1,135,1290,197,3312,274,867,10,287,2674,662,6321,102,29,1334,638,10903,1644,5280,43803,32370,1945,,1258,1618,6158,42104,8,23379,78,4877
1996-12-15,569,28,145,1,135,1250,223,3627,293,877,9,290,2734,714,7325,103,32,1343,626,11268,1666,5405,45587,34100,2023,,1319,1567,6330,43163,6,23862,82,4983
1997-01-15,570,23,137,1,138,1240,175,3477,269,1112,10,284,2767,730,6997,104,31,1299,715,10944,1653,5967,45150,32412,2169,,1324,1624,6001,42767,6,23508,81,4782
1997-02-15,494,22,119,1,121,1210,193,3168,149,823,9,261,2614,659,6481,101,29,1183,706,10358,1543,5523,41756,30174,2023,,1242,1497,5494,38746,7,21347,77,4272
1997-03-15,543,22,134,1,127,1385,200,3646,258,683,10,290,2862,730,7448,115,31,1298,771,11302,1704,6037,45840,33267,2275,,1359,1615,6052,41262,6,23882,88,4770
1997-04-15,541,18,133,1,124,1295,204,3508,344,455,9,274,2817,706,6862,106,32,1228,664,11273,1679,5924,44467,32242,2189,,1274,1461,5766,39915,6,23260,82,4378
1997-05-15,542,22,100,1,124,1330,202,3507,275,1268,11,284,3072,730,7359,116,33,1269,746,11614,1741,6082,45629,34158,2135,,1293,1647,6088,40404,7,23903,100,4910
1997-06-15,533,30,92,1,117,1315,147,3407,302,823,11,269,2983,706,6986,111,30,1225,731,11065,1690,5327,44141,34350,2138,,1247,1571,5794,37795,7,23416,88,4804
1997-07-15,497,21,112,1,125,1405,252,3549,268,914,9,274,3079,730,7196,112,30,1225,751,11377,1919,5912,45305,34875,2113,,1340,1633,5997,38376,7,24341,86,4859
1997-08-15,536,25,108,0,130,1420,201,3264,170,813,10,277,3108,730,6944,117,31,1197,777,11290,1828,5954,45012,35185,2096,,1359,1608,5902,37205,8,24558,79,4827
1997-09-15,523,22,110,0,122,1420,224,3287,268,889,8,271,3042,706,6733,113,27,1217,628,11200,1753,5707,43976,35100,2062,,1173,1592,5681,38283,7,23771,76,4583
1997-10-15,538,31,96,0,121,1390,219,2672,301,812,10,285,3185,730,6922,115,36,1264,656,11477,1914,5895,45536,36735,2055,,1319,1699,5887,39869,7,24685,77,3944
1997-11-15,511,23,86,1,125,1375,191,2811,269,318,8,283,3108,706,6579,111,29,1219,627,10946,1779,5714,44460,35850,2069,,1276,1690,5575,38340,7,23875,73,3747
1997-12-15,554,17,94,1,135,1330,224,3539,114,1143,9,286,3196,730,6857,114,29,1207,657,11288,1834,5792,45313,37820,2293,,1320,1680,5939,39987,5,24627,72,4259
1998-01-15,523,19,146,1,136,1295,197,3522,416,870,9,286,3139,612,6816,113,34,1181,746,11210,1986,6840,45909,38582,2038,,1386,1681,5945,38097,6,24612,69,4337
1998-02-15,498,18,119,1,102,1130,187,3191,121,809,8,269,2727,574,6386,100,23,1027,668,11218,1830,5463,41312,34075,1873,,1267,1538,4891,34661,5,21380,64,3790
1998-03-15,480,19,152,0,124,1165,197,2372,324,785,8,294,3039,636,6638,106,27,1108,730,11293,2056,6616,45140,38630,2044,,1400,1709,5529,37847,5,24102,72,3991
1998-04-15,479,20,174,1,123,1155,188,3244,253,800,9,284,3023,608,6822,108,22,1044,707,11355,1927,6270,43016,38993,1930,,1435,1630,5571,36009,5,23577,66,3634
1998-05-15,542,19,164,0,122,1162,174,3070,224,849,9,291,3115,518,6944,104,24,999,696,11306,1915,6222,43723,39722,1949,,1475,1539,5075,36375,6,24327,65,4026
1998-06-15,531,17,168,1,115,1117,172,2763,244,700,7,267,2977,520,6331,99,18,1011,636,11287,1982,5858,41599,37931,1836,,1383,1607,5463,34046,6,23428,62,3836
1998-07-15,518,18,184,0,124,1135,190,3139,218,762,9,258,2986,561,6639,101,23,1032,677,11139,1897,5690,41721,38683,1838,,1406,1616,5504,35819,7,24116,67,3949
1998-08-15,504,18,169,1,126,1127,189,3075,216,706,7,257,2972,502,6561,100,24,1045,673,11136,1818,5443,41772,40213,1849,,1407,1612,5411,35108,9,24258,84,3889
1998-09-15,427,20,191,0,135,1120,187,2676,216,668,7,246,2849,588,6312,93,27,964,628,11123,1641,5586,40185,28140,1785,,1346,1616,5263,32796,9,23144,63,3628
1998-10-15,461,18,187,0,133,1113,183,3082,257,706,8,256,2968,466,6276,95,27,1016,645,11094,1683,6135,41157,37990,1670,,1276,1599,5458,37099,8,23509,64,3779
1998-11-15,465,15,168,0,118,1110,183,2715,216,642,6,237,2871,498,6003,93,18,970,606,11051,1650,6002,39708,36704,1700,,1329,1529,5409,35037,6,23462,62,3615
1998-12-15,543,16,158,0,113,1103,161,2692,216,697,6,231,2897,458,5850,94,20,1001,585,11008,1646,6203,39420,38725,1852,,1373,1523,5263,35956,6,23712,61,3759
1999-01-15,455,14,119,1,112,995,161,2050,186,708,6,225,2822,479,6052,91,24,982,632,10453,1458,5435,39197,39084,1672,,1253,1485,5329,36094,5,23434,63,3788
1999-02-15,391,13,103,0,114,1035,146,2351,185,662,6,203,2550,492,5649,83,25,890,550,10249,1348,4947,35443,35255,1464,,1240,1313,4739,30905,4,21247,57,3375
1999-03-15,418,16,114,1,135,1027,174,1891,217,668,6,216,2809,555,6268,94,27,959,601,10083,1482,5540,38576,38691,1659,,1184,1453,5296,35148,5,23321,62,3665
1999-04-15,398,18,131,1,131,1055,166,2239,223,673,7,213,2732,537,6010,96,32,884,583,10143,1434,5435,37050,39682,1484,,1235,1384,5064,31669,6,22412,59,3431
1999-05-15,370,16,114,1,125,1005,154,2189,212,665,8,221,2820,496,6076,93,30,945,587,10105,1513,5559,38147,41159,1513,,1294,1410,5197,33719,6,22798,59,3515
1999-06-15,372,17,129,0,109,1005,173,2361,237,665,7,217,2726,492,5745,89,24,911,564,10039,1417,5299,36136,40561,1539,,1257,1332,4994,29021,8,22087,58,3217
1999-07-15,421,19,128,1,116,997,164,2377,250,649,8,214,2783,513,5783,90,26,963,593,9977,1472,5466,37374,43050,1532,,1285,1355,5125,30686,8,22967,61,3284
1999-08-15,431,19,125,1,129,1008,176,2847,252,613,8,229,2741,507,5856,91,28,895,587,9898,1479,5505,37109,42235,1540,,1304,1360,5165,31337,6,22528,59,3121
1999-09-15,395,18,132,1,129,1004,167,2706,263,643,9,223,2651,492,5660,90,31,881,606,9839,1552,5329,36442,41891,1483,,1256,1282,5066,28001,6,22702,57,3108
1999-10-15,421,19,123,0,126,938,133,2759,247,630,9,238,2786,454,5678,90,33,973,614,9799,1563,5363,38109,44101,1561,,1262,1311,5110,33109,5,23515,58,3225
1999-11-15,420,18,130,0,121,1031,178,2610,246,630,9,226,2682,480,5816,93,32,906,606,9742,1633,5166,37180,43387,1484,,1149,1266,4999,30704,4,22755,57,3049
1999-12-15,403,19,123,1,124,965,172,2666,259,630,9,238,2781,473,5963,100,32,935,629,9681,1600,5332,38470,44968,1538,,1218,1302,5042,32806,3,23251,57,2924
2000-01-15,360,16,111,0,118,997,179,3062,128,481,8,240,2766,510,5844,98,28,934,578,9132,1594,5846,38241,41055,1631,,1314,1366,5185,31751,5,22784,56,2898
2000-02-15,349,19,108,0,88,1027,170,2804,267,145,7,228,2627,507,5996,87,40,858,592,8580,1465,5503,36030,39277,1494,,1244,1275,4872,29906,3,21332,53,2751
2000-03-15,373,19,145,1,124,1025,187,2859,394,797,9,249,2818,661,6112,96,35,919,624,9183,1669,5802,38258,44281,1615,,1327,1348,5201,31395,3,22865,55,3016
2000-04-15,385,16,108,1,114,1030,166,2841,306,507,8,246,2722,500,5843,98,25,887,601,8795,1625,5649,36836,41762,1521,,1287,1290,5001,30241,2,22234,52,2927
2000-05-15,411,17,130,1,133,1035,185,2967,237,797,9,250,2804,567,5978,99,26,905,623,8943,1701,5841,37606,44438,1568,,1320,1317,5197,29934,5,23086,52,3059
2000-06-15,379,17,130,1,129,1040,184,2922,354,749,9,247,2698,537,5723,95,29,884,571,8576,1695,5528,36234,43852,1510,,1315,1312,4998,27758,8,22220,52,2931
2000-07-15,389,17,128,1,118,1039,174,2830,249,789,9,251,2748,509,5853,100,28,866,593,8808,1704,5654,37121,44318,1555,,1310,1320,5069,28288,7,22971,52,3055
2000-08-15,396,19,137,1,126,1015,187,3262,308,1199,9,250,2713,555,5719,95,27,864,578,8976,1691,5539,37177,45252,1553,,1266,1309,5087,28343,6,22798,49,2947
2000-09-15,386,20,132,1,119,991,167,2732,366,699,7,250,2668,563,6040,90,30,834,576,8473,1659,5398,35866,43861,1495,,1224,1271,4948,26767,6,22292,49,2752
2000-10-15,418,18,132,1,119,1008,181,2737,288,558,7,256,2805,635,5583,106,29,849,624,8740,1724,5488,36999,45460,1536,,1296,1282,5150,29935,5,23253,51,2811
2000-11-15,386,20,129,0,108,987,168,2613,185,861,6,242,2630,560,5613,100,28,816,567,8337,1631,5361,35848,44053,1480,,1251,1253,4962,29566,4,22365,49,2805
2000-12-15,394,12,110,1,104,1012,150,2834,383,325,6,248,2720,471,5672,106,21,841,627,8882,1686,5589,37181,45641,1523,,1274,1293,5056,31315,5,22932,51,3040
2001-01-15,427,11,140,1,100,838,167,2887,212,517,7,251,2763,543,5757,105,32,828,645,8719,1684,5789,37020,46013,1479,,1319,1273,5002,30384,3,22160,47,2645
2001-02-15,359,12,124,2,94,784,158,2507,227,485,7,224,2480,500,5307,97,28,734,603,8282,1544,5387,33270,40208,1291,,1192,1162,4494,27367,3,20302,45,2564
2001-03-15,388,14,137,1,102,876,174,3101,266,505,8,251,2739,537,6218,106,31,817,651,9030,1727,5799,36603,46500,1440,,1345,1322,4970,31271,3,22430,49,2880
2001-04-15,383,14,135,1,102,844,168,2880,267,490,8,241,2635,513,5954,103,37,788,657,8825,1764,5692,35464,45408,1383,,1288,1296,4802,29594,4,21677,49,2414
2001-05-15,393,15,148,1,109,914,188,2888,288,484,8,255,2742,520,5881,105,33,797,653,9176,1711,5845,36204,47969,1418,,1341,1342,4931,29669,7,21966,50,2659
2001-06-15,361,15,139,0,103,820,127,2862,243,636,8,247,2567,509,5811,101,30,739,626,8779,1573,5507,34606,46116,1362,,1291,1282,4665,28048,5,21403,46,2349
2001-07-15,356,17,129,1,105,843,176,2825,258,639,8,240,2674,491,5632,109,32,783,646,9059,1594,5657,35747,47964,1397,,1321,1302,4847,28725,7,22162,49,2414
2001-08-15,367,15,140,1,111,877,194,2905,259,592,8,248,2675,537,5557,109,28,786,641,8754,1558,5758,35622,47285,1387,,1386,1277,4762,28768,7,22115,48,2712
2001-09-15,372,13,125,1,97,778,138,2678,216,628,8,242,2576,450,5499,105,27,771,611,8378,1536,5558,34127,46904,1333,,1355,1241,4721,26749,6,21385,46,2598
2001-10-15,351,14,147,1,109,872,186,2952,263,835,7,250,2653,490,5763,107,25,788,635,8593,1707,5842,35770,48806,1367,,1396,1272,4823,27734,4,21800,48,2520
2001-11-15,337,14,130,0,101,822,173,2712,240,786,7,236,2560,476,5501,104,23,757,625,8536,1502,5543,34253,47712,1314,,1356,1219,4656,30686,5,21353,46,2654
2001-12-15,332,12,126,1,93,824,173,2745,230,778,7,237,2627,485,5651,104,25,746,599,8479,1628,5624,35611,49600,1349,,1330,1264,4760,32416,5,21910,49,2694
2002-01-15,337,15,197,2,133,857,174,2761,223,625,8,237,2624,478,5756,103,25,734,621,8193,1697,5804,35477,49055,1733,,1451,1241,4723,32101,4,21780,50,2856
2002-02-15,318,13,178,1,109,784,133,2623,131,567,6,215,2404,432,4999,93,21,689,554,7599,1571,5238,31959,44488,1581,,1297,1121,4238,28864,3,19875,45,2518
2002-03-15,352,14,197,2,135,809,163,2755,299,592,7,235,2628,478,5722,106,20,764,607,8348,1679,5700,34903,49433,1740,,1416,1222,4631,32109,6,22550,48,2790
2002-04-15,281,12,191,3,114,878,169,2850,203,581,8,230,2533,463,5698,97,24,741,600,7977,1610,5631,33653,47797,1709,,1367,1143,4566,30267,6,21311,45,2575
2002-05-15,305,14,197,1,118,935,159,2907,239,612,11,236,2611,478,5830,98,20,735,609,8348,1692,5782,34596,51743,1730,,1413,1193,4693,31065,6,22103,48,2529
2002-06-15,297,12,191,2,121,958,150,2704,255,590,8,226,2505,463,5516,93,22,732,603,7995,1624,5445,32975,50071,1643,,1371,1123,4495,30567,6,21149,47,2571
2002-07-15,285,15,197,4,149,1049,190,2925,214,600,9,226,2583,478,5655,101,25,734,615,7976,1683,5599,33876,50868,1668,,1429,1132,4597,28873,6,21738,47,2731
2002-08-15,305,14,197,3,112,973,166,2842,262,591,8,240,2647,478,5614,105,21,730,630,8024,1603,5540,33968,51005,1715,,1447,1148,4624,29905,5,21890,47,2810
2002-09-15,289,15,191,2,118,902,165,2731,138,567,7,229,2539,463,5377,103,23,696,593,7097,1525,5672,32904,40830,1716,,1403,1079,4497,26574,6,21148,45,2690
2002-10-15,297,14,197,3,142,996,176,2675,247,573,7,236,2613,478,5473,105,24,717,609,6576,1572,5719,33980,38532,1770,,1470,1136,4636,30477,6,21879,45,2724
2002-11-15,268,13,191,1,106,1024,151,2811,303,549,7,228,2535,463,5499,104,24,690,600,7485,1531,5632,33233,45545,1701,,1440,1112,4481,27237,5,21062,43,2634
2002-12-15,299,13,197,1,100,937,165,2795,208,773,7,245,2580,478,5282,107,28,674,610,7703,1582,5799,34252,48054,1815,,1486,1121,4620,31341,5,21415,42,2637
