Date,Florida,New York,Pennsylvania,Virginia,West Virginia,Illinois,Indiana,Kansas,Kentucky,Michigan,Missouri,Nebraska,North Dakota,Ohio,Oklahoma,South Dakota,Tennessee,Alabama,Arkansas,Louisiana,Mississippi,New Mexico,Texas,Federal Offshore--Gulf of America,Colorado,Idaho,Montana,Utah,Wyoming,Alaska,Arizona Field,California,Nevada,Federal Offshore
2003-01-15,286,9,209,1,116,1006,156,2918,164,553,7,240,2556,481,5840,110,32,707,623,7703,1686,5695,34336,49045,1800,,1511,1144,4660,30505,5,21667,44,2596
2003-02-15,235,9,189,2,93,880,139,2519,181,507,6,216,2316,434,4800,96,29,634,564,7092,1496,5121,31046,44810,1633,,1413,1032,4179,28420,4,19402,40,2383
2003-03-15,280,10,209,0,103,1035,158,2905,153,549,8,244,2531,481,5775,97,34,692,639,7929,1710,5690,34578,49656,1780,,1540,1132,4524,31682,2,21315,43,2423
2003-04-15,260,12,203,3,190,989,155,2818,355,538,7,231,2405,465,5601,100,31,645,609,7685,1690,5442,33273,47136,1766,,1528,1085,4396,29127,1,20508,38,2482
2003-05-15,259,14,209,2,117,986,158,2877,239,550,7,237,2462,481,5561,102,26,619,632,7861,1664,5616,34030,47418,1813,,1581,1109,4551,30704,4,21046,45,2589
2003-06-15,284,12,203,0,125,958,154,2796,204,521,7,232,2398,465,5350,94,21,629,592,7501,1535,5418,32560,46303,1779,,1544,1077,4312,29734,4,20351,41,2566
2003-07-15,287,13,209,2,123,1010,167,2918,222,530,8,231,2484,481,5501,101,21,628,613,7543,1572,5640,33571,45329,1788,,1626,1104,4454,28724,4,20882,43,2621
2003-08-15,247,12,209,1,113,977,154,2813,224,517,7,233,2481,481,5341,105,26,678,610,7551,1564,5617,33529,47522,1801,,1665,1089,4421,29294,4,20887,41,2574
2003-09-15,277,14,203,1,123,944,153,2834,192,498,7,223,2422,465,5227,101,22,659,593,7300,1537,5462,32843,45608,1830,,1649,1036,4355,28913,5,20277,40,2457
2003-10-15,292,15,209,3,121,992,165,2974,239,500,7,229,2458,481,5380,111,24,670,615,7403,1634,5653,34071,47319,1850,,1783,1097,4464,29981,5,21002,41,2227
2003-11-15,269,12,203,2,122,911,141,2711,236,475,7,219,2399,465,5047,108,21,656,549,7145,1584,5533,32850,44417,1778,,1758,1067,4247,28894,5,20113,39,2416
2003-12-15,286,11,209,2,134,1009,166,2889,130,730,7,217,2497,481,5491,111,24,677,570,7304,1627,5703,33977,46502,1892,,1821,1126,4407,29623,5,20643,40,2404
2004-01-15,290,10,203,1,124,857,130,2846,288,475,7,214,2454,490,5393,115,33,663,598,7194,1629,5754,33797,47261,1832,,1795,1137,4353,30252,1,20442,40,2454
2004-02-15,260,12,190,1,141,835,135,2605,156,464,6,200,2306,458,5009,111,23,599,556,6781,1516,5281,31700,45034,1773,,1671,1099,4073,27071,1,19272,36,2206
2004-03-15,259,14,203,2,150,970,159,2995,194,482,8,213,2546,490,5568,115,38,667,606,7404,1627,5622,33758,47366,1939,,1925,1164,4384,30348,5,20422,40,2435
2004-04-15,256,13,196,2,141,915,155,2777,251,467,7,208,2497,474,5322,109,29,629,578,7061,1589,5383,32461,45396,1901,,1898,1174,4205,28499,5,19784,38,2391
2004-05-15,260,13,203,2,158,925,150,2883,213,468,7,214,2603,490,5583,109,29,619,576,7243,1624,5542,33223,47370,1943,,2007,1239,4338,29192,5,20534,38,2432
2004-06-15,232,14,196,1,143,913,150,2816,220,482,7,203,2533,474,4990,108,28,620,533,6904,1521,5248,31709,43117,1899,,2056,1179,4259,27566,5,19778,37,2267
2004-07-15,235,14,203,1,148,924,152,2795,211,497,8,208,2593,490,5416,118,27,613,569,7168,1594,5357,32762,50590,1885,,2104,1247,4376,25130,5,20233,36,2302
2004-08-15,226,17,203,1,148,937,150,2946,142,499,9,213,2673,490,5484,113,26,648,630,7154,1613,5378,32838,48565,1919,,2147,1260,4449,21720,5,20188,40,2242
2004-09-15,126,15,196,4,144,918,149,2791,246,482,7,205,2610,474,5293,114,37,430,529,6110,1540,5165,32023,35321,1839,,2182,1266,4313,26080,4,19549,41,2241
2004-10-15,235,18,203,1,148,915,150,2833,235,478,7,212,2734,490,5400,117,35,649,541,6645,1665,5342,33090,36867,1879,,2299,1320,4468,28977,6,20153,41,2117
2004-11-15,257,16,196,1,153,930,142,2677,112,467,8,205,2735,474,4959,110,29,648,517,6726,1655,5177,32073,42464,1831,,2273,1310,4316,28408,6,19615,38,2171
2004-12-15,268,14,203,2,137,945,132,2913,282,690,7,211,2868,490,5560,117,28,656,514,6880,1668,5268,33281,46005,1894,,2362,1350,4407,29199,5,20169,39,2252
2005-01-15,279,17,209,2,124,819,111,2566,101,472,7,207,2797,481,5073,117,36,684,528,7015,1502,5353,33740,46253,1893,,2363,1323,4345,28462,5,19546,40,2363
2005-02-15,219,16,189,2,118,772,129,2569,215,430,6,188,2590,434,4832,112,26,619,488,6475,1423,4822,30718,41843,1760,,2334,1228,3979,25674,4,17811,35,1979
2005-03-15,254,17,209,2,238,922,152,2902,268,473,7,211,2957,481,5543,98,32,685,459,7322,1591,5305,34033,48413,1962,,2619,1358,4332,28537,4,19861,39,2339
2005-04-15,242,17,202,2,109,858,151,2825,220,449,7,203,2820,465,5269,112,27,660,530,7148,1525,5067,32706,47214,1873,,2610,1311,4159,26803,4,19070,37,2189
2005-05-15,251,17,209,3,127,864,152,2827,114,472,8,210,2889,481,5346,114,27,677,545,7406,1564,5242,33439,50301,2035,,2724,1402,4308,27682,4,19632,39,2380
2005-06-15,223,17,202,3,130,875,158,2822,283,448,7,199,2869,465,4358,113,25,702,518,7057,1508,5001,32094,46894,1912,,2660,1375,4241,24938,5,19021,37,2108
2005-07-15,136,17,209,3,143,854,153,2802,249,458,8,199,3039,481,5367,109,26,569,533,6821,1515,5062,32887,44896,1933,,2780,1397,4445,24133,5,19493,38,2092
2005-08-15,180,17,209,2,148,881,156,2945,156,478,7,204,3097,481,4412,112,26,623,535,6576,1374,5064,33012,42100,2016,,2919,1437,4443,25904,5,19462,38,2136
2005-09-15,193,17,202,2,143,843,145,2846,256,462,7,202,3041,465,5262,127,29,652,501,3797,1162,4827,31152,13971,1930,,2860,1429,4337,24455,5,18802,36,2258
2005-10-15,208,17,209,3,143,844,150,2880,152,495,7,204,3188,481,5372,123,26,689,533,4710,1564,5249,33176,21383,2016,,2993,1493,4447,26714,4,19402,37,2289
2005-11-15,192,17,202,2,134,821,145,2796,206,465,7,192,3155,465,5227,132,23,648,499,5206,1460,4910,32387,28543,1967,,2926,1433,4367,26156,4,18782,35,2206
2005-12-15,209,17,209,2,140,854,125,2840,316,630,7,189,3232,481,5201,125,21,653,506,5667,1507,5062,33257,35114,1931,,2999,1488,4365,25929,3,19348,36,2167
2006-01-15,199,27,220,1,125,883,191,3010,208,476,7,199,3024,462,5429,125,23,624,495,5908,1527,5177,33639,37193,1968,,3034,1446,4452,25779,4,18682,37,1902
2006-02-15,180,24,199,1,125,783,131,2696,133,442,7,182,2886,417,4743,108,20,596,456,5418,1224,4688,30439,32783,1830,,2737,1298,3966,22979,3,17439,33,1929
2006-03-15,199,27,220,2,196,886,150,3030,240,497,7,198,3253,462,5558,118,23,678,509,6158,1437,5072,33691,37451,2098,,3087,1489,4493,23322,4,19081,36,2173
2006-04-15,195,26,213,1,134,863,145,2930,211,475,7,190,3076,447,5232,97,10,649,492,5936,1440,4869,32383,37011,2022,,2910,1495,4359,24007,4,18341,35,2244
2006-05-15,214,27,220,1,145,892,150,3116,182,494,8,194,3368,462,5499,116,13,638,508,6198,1493,5069,33158,40029,2136,,3076,1501,4473,24838,5,19075,37,2334
2006-06-15,194,26,213,2,141,870,146,2992,237,475,7,192,3319,447,5326,113,12,627,529,6096,1434,4862,31960,39826,2015,,2994,1452,4292,23429,4,18378,34,2241
2006-07-15,213,27,220,1,137,866,142,2999,225,488,8,198,3391,462,5533,114,12,653,483,6352,1509,4969,32932,42558,2097,,3113,1541,4485,21112,7,18819,36,2220
2006-08-15,213,27,220,1,155,889,153,3075,167,490,8,196,3452,462,5439,117,15,622,501,6348,1476,4602,32806,43196,2096,,3121,1578,4487,19244,6,18812,36,2222
2006-09-15,206,26,213,1,146,838,137,2978,234,472,7,189,3355,447,5302,115,17,592,477,6111,1431,4908,32121,39540,2026,,3061,1552,4362,19650,5,18288,34,2085
2006-10-15,193,27,220,2,138,858,138,3032,112,479,8,194,3495,462,5423,123,18,632,505,6248,1463,5060,33438,41333,2171,,3131,1536,4560,22132,5,18975,36,2208
2006-11-15,192,26,213,1,140,842,148,3013,167,463,7,191,3432,447,5143,118,15,606,495,6286,1420,5068,32506,39850,2073,,2961,1531,4436,19649,5,18305,34,2141
2006-12-15,162,27,220,2,143,855,141,2798,224,597,7,190,3540,462,5610,126,16,623,499,6558,1502,5108,33408,41308,1969,,3070,1509,4609,24339,4,18820,37,2287
2007-01-15,190,32,237,1,155,803,136,2676,199,470,7,178,3549,438,4920,114,21,613,501,6521,1518,5011,32790,41449,1890,0.0,3064,1464,4522,23934,3,18750,39,2149
2007-02-15,167,29,214,2,137,659,116,2627,148,437,6,167,3253,395,4828,108,15,540,474,5915,1543,4659,30189,37106,1802,0.0,2720,1456,4122,21088,3,16528,34,1812
2007-03-15,163,32,237,2,223,874,146,3051,249,466,6,194,3632,438,5529,128,26,627,520,6693,1910,5040,33491,39556,2191,0.0,3015,1658,4602,23137,4,18658,36,2163
2007-04-15,168,31,229,2,166,786,140,3077,86,439,6,193,3533,424,5363,121,20,531,491,6454,1611,4915,32475,40177,2225,0.0,2880,1647,4523,22344,3,18178,37,2131
2007-05-15,161,32,237,2,176,838,142,3196,365,477,7,199,3706,438,5564,131,19,579,524,6660,1658,4995,33240,41935,2308,0.0,3016,1746,4638,23724,4,18726,37,2065
2007-06-15,152,31,229,1,175,790,146,3012,234,455,7,193,3640,424,5165,125,25,573,503,6383,1667,4786,31745,39149,2187,0.0,2877,1642,4482,21430,4,17960,31,2032
2007-07-15,152,32,237,2,153,834,142,3155,219,477,7,208,3807,438,5464,142,24,616,508,6502,1746,4892,32829,39277,2231,0.0,2953,1688,4527,22198,4,18600,30,2080
2007-08-15,163,32,237,2,168,831,154,3406,247,463,7,209,3831,438,5356,146,28,640,508,6395,1768,4989,32978,39031,2303,0.0,2941,1693,4617,19957,1,18395,33,2091
2007-09-15,184,31,229,2,155,816,140,3045,250,462,7,196,3780,424,5553,157,30,620,492,6253,1738,4787,32077,35513,2157,0.0,2819,1613,4469,19179,5,17865,33,1982
2007-10-15,184,32,237,2,164,824,162,3349,108,491,7,208,3977,438,4529,175,25,601,503,6368,1830,5044,33226,39396,2361,0.0,2957,1654,4599,21642,5,18570,36,1978
2007-11-15,190,31,229,1,155,785,152,3171,263,474,8,196,3894,424,5325,160,25,571,497,6317,1819,4955,32514,35495,2295,0.0,2781,1627,4491,22188,4,17879,31,2077
2007-12-15,203,32,237,2,166,769,152,2826,298,616,6,195,4186,438,5305,158,25,660,510,6517,1864,5104,33705,39886,2235,0.0,2884,1647,4524,22773,3,18410,31,2063
2008-01-15,201,33,254,2,170,812,156,3385,108,507,6,191,4233,431,5827,151,24,642,520,6377,1785,5046,33911,40439,2250,0.0,2791,1652,4443,22027,3,18170,32,1990
2008-02-15,168,31,238,1,167,682,132,3053,256,530,6,183,3975,403,4794,142,26,620,479,6053,1688,4815,32011,38811,2224,0.0,2581,1576,4164,20479,1,17000,31,1977
2008-03-15,184,33,254,1,225,806,141,3285,155,557,7,197,4428,431,5845,153,30,655,512,6536,1848,5141,34544,40682,2472,0.0,2738,1762,4516,22517,5,18194,36,1977
2008-04-15,172,32,246,1,197,798,143,3240,199,509,7,190,4488,417,5716,149,29,537,504,6374,1746,4857,33394,39437,2434,0.0,2625,1819,4460,21033,4,17718,36,1889
2008-05-15,104,33,254,1,187,788,156,3244,412,538,9,194,4807,431,5842,86,34,665,514,6562,1837,5009,34404,40241,2521,0.0,2674,1871,4509,21240,5,18239,37,1989
2008-06-15,156,32,246,2,180,777,141,3204,156,497,8,190,4946,417,5576,144,27,632,501,6445,1942,4826,32917,39779,2471,0.0,2582,1812,4329,19655,5,17504,36,1998
2008-07-15,172,33,254,1,168,834,162,3200,215,523,9,197,5322,431,5702,150,25,651,517,6628,1852,5059,34430,42526,2518,0.0,2605,1887,4482,19829,5,18175,37,1878
2008-08-15,161,33,254,2,172,803,169,3408,323,534,9,213,5506,431,5813,148,33,657,517,6282,1841,5039,34417,39428,2540,0.0,2605,1919,4494,16878,5,18241,39,2178
2008-09-15,156,32,246,1,171,798,165,3475,130,511,10,213,5656,417,5576,147,25,635,485,3386,1796,4701,31659,7271,2648,0.0,2584,1881,4334,20432,5,17600,38,2024
2008-10-15,175,33,254,1,171,813,176,3451,244,532,10,217,6285,431,5726,148,33,659,518,5754,1983,5226,34876,24901,2662,0.0,2674,1986,4482,22192,5,18178,39,2034
2008-11-15,178,32,246,1,151,745,157,3321,327,517,10,203,6433,417,5437,137,23,665,499,5941,1843,5120,34236,32687,2619,0.0,2573,1966,4413,21846,4,17571,37,1987
2008-12-15,125,33,254,1,168,774,162,3396,120,613,9,207,6243,431,5445,144,28,677,512,6008,1944,5316,35140,37098,2588,0.0,2565,1908,4419,21765,7,17941,37,2106
2009-01-15,58,28,247,1,85,704,131,3457,315,542,8,202,5821,415,5459,154,23,639,504,5872,1928,5310,35126,39722,2625,0.0,2518,2000,4457,21039,3,17949,37,2089
2009-02-15,53,26,223,1,97,702,137,3138,190,497,7,185,5385,375,5444,135,21,577,462,5388,1755,4907,31594,37044,2448,0.0,2305,1838,4002,19820,3,16092,33,1817
2009-03-15,55,28,247,1,178,839,154,3337,170,516,7,195,6055,415,5687,143,24,635,494,5926,1940,5370,34662,42015,2662,0.0,2509,2015,4349,21982,4,17874,38,1250
2009-04-15,59,27,239,1,110,757,150,3273,105,502,8,184,5907,402,5581,140,23,614,485,5839,1945,4991,33294,43956,2445,0.0,2385,1930,4278,19577,3,17204,33,1899
2009-05-15,66,28,247,1,104,760,137,3282,343,517,8,192,6384,415,5862,137,22,619,494,5930,1955,5178,33744,48157,2552,0.0,2438,2021,4393,21008,4,17771,33,1880
2009-06-15,57,27,239,1,175,752,142,3299,154,508,8,187,6458,402,5753,139,27,576,474,5711,1891,4880,32116,46834,2503,0.0,2322,1909,4264,17122,4,17166,34,1944
2009-07-15,59,28,257,1,105,771,157,3422,318,508,8,188,7069,415,5685,135,22,578,486,5742,1959,4969,32943,53789,2519,0.0,2336,1913,4291,17089,5,17536,35,1997
2009-08-15,63,28,257,1,114,760,158,3294,120,511,8,187,7204,415,5659,134,20,594,494,5805,1966,5074,33070,53768,2555,0.0,2279,1907,4249,17733,4,17520,44,1950
2009-09-15,60,27,249,1,163,768,157,3287,314,514,8,182,7141,402,5571,134,21,573,476,5742,1911,4945,32423,52569,2488,0.0,2212,1820,4220,19562,4,16951,33,1832
2009-10-15,54,28,257,1,108,782,162,3244,215,539,9,185,7460,415,5639,141,21,596,461,5902,2019,5205,33501,53490,2515,0.0,2241,1914,4391,20419,5,17356,36,1946
2009-11-15,53,27,249,1,99,735,157,3256,149,523,12,179,7397,402,5479,140,20,586,459,5424,1988,5180,33047,46895,2552,0.0,2134,1826,4348,19865,4,16757,42,1855
2009-12-15,60,28,257,1,164,769,161,3176,216,581,13,174,7509,415,5355,132,24,603,466,5686,2071,5169,33808,52069,2531,0.0,2157,1849,4289,20295,2,17088,39,1848
2010-01-15,101,32,272,1,136,679,137,3191,327,611,12,182,7293,405,5190,114,22,563,470,5399,2020,5261,34061,51305,2681,0.0,2094,1836,4345,19849,2,17018,37,1880
2010-02-15,114,29,245,1,119,727,136,3014,135,547,13,171,7288,366,5229,132,20,499,440,5086,1868,5002,31391,47896,2473,0.0,1981,1703,4001,17782,2,15359,34,1693
2010-03-15,125,32,272,1,148,810,161,3433,157,602,16,191,8568,405,5983,140,22,597,496,5726,2036,5569,35243,49591,2725,0.0,2169,2017,4524,20030,1,17165,39,1980
2010-04-15,133,31,263,1,157,796,154,3426,176,552,17,185,8510,392,5808,129,21,552,472,5504,1938,5242,34104,44439,2650,0.0,2061,1983,4389,19190,2,16608,37,1847
2010-05-15,166,32,272,1,153,750,144,3380,304,544,15,194,9224,405,5806,129,22,577,493,5770,2010,5503,35528,47629,2773,0.0,2140,2079,4547,17710,4,17186,39,1896
2010-06-15,158,31,263,1,174,768,158,3442,205,550,15,190,9400,392,5667,125,21,565,483,5605,1948,5267,34161,46298,2574,0.0,2045,2055,4394,16034,5,16525,32,1835
2010-07-15,170,32,278,2,163,774,160,3442,213,584,12,197,9932,405,5910,134,22,615,479,5804,2018,5537,35725,44454,2566,0.0,2145,2151,4516,16886,4,17040,34,1830
2010-08-15,168,32,278,1,156,756,161,3469,132,597,10,204,10183,405,5919,139,22,629,478,5806,2027,5567,36196,48214,2879,0.0,2153,2191,4523,16686,3,17108,34,1740
2010-09-15,157,31,269,1,161,761,158,3392,273,610,9,198,10258,392,5804,149,21,626,475,5706,1967,5332,35737,47597,2869,0.0,2139,2141,4439,18413,5,16605,34,1745
2010-10-15,154,32,278,1,167,771,157,3396,210,600,9,203,10610,405,6101,143,22,634,490,5848,2036,5759,37680,48518,2950,0.0,2190,2210,5269,19173,5,16717,36,1773
2010-11-15,155,31,269,1,164,732,156,3321,72,573,10,205,10667,392,6319,139,21,639,473,5575,2002,5706,37306,44465,2901,0.0,2097,2123,4435,18185,4,16420,35,1680
2010-12-15,176,32,278,0,144,744,153,3564,313,610,9,211,10623,405,6461,135,22,658,485,5762,2111,5823,39635,46221,3027,0.0,2118,2174,4509,18966,0,16619,36,1808
2011-01-15,172,32,297,1,161,728,151,3352,165,627,10,204,10587,395,6337,138,30,638,486,5692,2087,5922,39724,48405,2905,0.0,2031,2084,4400,14378,2,16581,34,1638
2011-02-15,147,29,268,1,148,615,145,3049,95,555,10,184,9724,357,5050,124,22,596,450,5157,1866,4604,34376,39523,2754,0.0,1867,1910,3994,17114,2,15115,31,1474
2011-03-15,173,32,297,1,179,809,161,3659,211,596,11,206,11128,395,6973,139,25,664,503,6002,2031,6028,41452,43067,3242,0.0,2059,2193,4548,18940,2,16691,32,1710
2011-04-15,166,31,287,1,172,719,150,3416,194,559,12,202,10493,383,6629,133,24,649,483,5622,1975,5805,40467,40387,3212,0.0,1951,2144,4469,18183,2,16205,32,1703
2011-05-15,169,32,297,1,181,728,143,3582,190,581,11,218,11236,395,6928,128,25,707,502,5821,2040,5975,43185,42564,3286,0.0,2016,2195,4600,18043,3,16842,36,1702
2011-06-15,162,31,287,1,168,749,165,3490,209,568,10,219,11533,383,6804,125,24,687,489,5547,1977,5802,42019,39751,3226,0.0,1959,2163,4557,16603,3,16226,36,1698
2011-07-15,164,32,286,1,182,774,170,3443,276,562,10,213,13153,395,6935,139,25,717,508,5723,2082,6096,44557,37539,3296,0.0,2026,2215,4693,14036,2,16599,36,1751
2011-08-15,144,32,286,1,238,814,181,3644,179,585,9,216,13777,395,6973,141,25,745,506,5826,2047,6211,46208,39433,3440,0.0,2044,2241,4681,16310,6,16570,35,1677
2011-09-15,173,31,277,1,186,789,177,3419,210,582,9,218,13867,383,6995,137,24,700,503,5575,1970,6024,46145,32696,3406,0.0,1965,2225,4502,17544,3,15974,35,1669
2011-10-15,187,32,286,1,180,822,184,3401,198,615,9,225,15148,395,7406,146,25,735,513,6155,2030,6246,49470,40006,3560,0.0,2099,2338,4719,17539,4,16559,33,1711
2011-11-15,182,31,277,1,176,804,182,3639,95,599,9,217,15258,383,7401,141,24,754,512,5992,1953,6367,49822,38344,3551,0.0,2063,2268,4643,17794,4,16145,34,1495
2011-12-15,185,32,286,1,176,809,177,3407,305,611,8,221,16533,395,7591,144,25,781,2482,6165,1985,6439,52388,38977,3640,0.0,2077,2300,4710,18345,3,16665,34,1592
2012-01-15,182,31,332,1,187,803,172,3696,106,629,11,274,16922,434,7949,157,31,775,537,5980,1962,6729,53525,40528,3739,0.0,2060,2324,4714,18374,4,16649,32,1623
2012-02-15,174,29,310,1,192,780,165,3428,649,600,11,238,16140,406,7394,146,29,732,532,5507,1862,6285,51426,38455,3563,0.0,1990,2204,4524,16885,3,15602,32,1490
2012-03-15,180,31,332,1,225,822,188,3652,364,632,11,277,17958,434,7892,152,31,787,564,5974,2054,6798,55831,42624,3942,0.0,2081,2414,4915,17592,4,16552,32,793
2012-04-15,163,30,321,1,211,805,166,3591,51,625,11,253,18285,420,7683,142,30,751,542,5844,1994,6702,56142,37977,3693,0.0,2127,2374,4665,16572,4,16227,31,1165
2012-05-15,171,31,332,1,204,847,186,3750,411,632,16,254,19886,434,8350,153,31,753,562,6135,2094,6956,59346,37051,4099,0.0,2186,2474,4854,16926,3,16719,32,1578
2012-06-15,179,30,321,1,205,812,181,3565,242,607,15,266,19866,420,7934,146,30,751,535,5830,2008,6837,58515,33418,3798,0.0,2040,2438,4663,14790,4,16236,30,1551
2012-07-15,189,31,399,1,184,827,184,3645,226,608,16,257,20884,434,8634,147,31,787,538,6134,2043,7336,61955,38801,4039,0.0,2248,2566,4882,12872,5,16783,30,1652
2012-08-15,173,31,399,1,217,837,199,3725,220,635,17,216,21747,434,8893,144,31,826,548,5545,1999,7319,63736,34025,4119,0.0,2300,2665,4956,12539,5,16777,31,1559
2012-09-15,172,30,386,0,191,785,202,3530,242,603,16,243,21785,420,8512,139,30,826,549,5183,1968,7338,62744,35336,4193,0.0,2259,2638,4812,15062,5,16102,29,1610
2012-10-15,181,31,399,1,232,828,248,3858,215,621,18,268,23149,434,9377,143,31,847,564,6388,2074,7781,66836,41152,4782,0.0,2446,2774,4948,16946,5,16822,30,1626
2012-11-15,188,30,386,1,256,809,241,3673,189,603,17,244,21999,420,9117,144,30,837,573,6177,2009,7586,66623,41176,4796,0.0,2348,2685,4853,16596,6,16182,29,1648
2012-12-15,184,31,399,0,269,779,219,3639,280,655,17,233,23733,434,9263,142,31,854,559,6310,2071,7883,69263,42727,4997,0.0,2410,2654,5022,17248,5,16559,29,1383
2013-01-15,187,31,401,1,352,818,226,3956,184,688,19,166,22815,484,9769,150,28,901,572,6163,2063,7879,70525,41292,4843,0.0,2387,2578,4945,17012,5,16540,27,1563
2013-02-15,167,28,362,1,366,726,186,3260,192,626,14,152,21790,437,7773,142,26,809,524,5668,1861,7222,65442,36825,4530,0.0,2196,2453,4652,15146,5,15002,28,1462
2013-03-15,200,31,401,1,466,812,205,4089,197,666,15,170,24280,484,10054,165,28,889,568,6193,2057,8044,74084,38836,5066,0.0,2479,2775,5384,16527,5,16891,30,1554
2013-04-15,120,30,388,1,464,792,201,4002,185,618,16,164,23699,548,10176,154,27,844,554,5921,2032,8346,72758,40077,5036,0.0,2474,2725,5145,15676,5,16436,29,1561
2013-05-15,169,31,401,1,588,802,196,4065,194,645,18,174,25033,566,10492,149,28,878,558,6204,2077,8704,77408,37237,5155,0.0,2525,2918,5402,15977,7,16992,27,1480
2013-06-15,167,30,388,1,677,755,198,3829,205,618,17,169,24616,548,10348,144,27,831,541,6029,1958,8543,76032,33661,5074,0.0,2398,2821,5243,14567,6,16340,28,1505
2013-07-15,172,31,499,1,777,834,200,3911,201,649,15,184,26942,820,10413,147,28,875,550,6188,2059,8893,80117,38368,5553,0.0,2553,3038,5247,15282,6,16902,29,1693
2013-08-15,197,31,499,1,779,839,205,3990,191,659,18,198,28136,820,11272,158,28,894,571,6173,2055,9011,81173,36738,5863,0.0,2558,3136,5541,13270,5,16988,28,1536
2013-09-15,200,30,483,1,672,782,186,3841,186,647,17,203,27917,794,11053,163,27,850,544,5931,1950,8958,80149,39577,5683,0.0,2414,3112,5441,15332,4,16421,28,1547
2013-10-15,203,31,499,1,649,819,202,4164,196,660,18,240,29174,855,11601,156,28,897,570,5929,2013,9336,83475,36482,6478,0.0,2492,3247,5544,16136,5,16915,26,1526
2013-11-15,197,30,483,0,711,770,198,3845,182,637,17,257,29214,828,10510,163,27,867,546,5828,1936,8583,80890,39083,6447,0.0,2429,3157,5540,16077,4,16565,27,1515
2013-12-15,196,31,499,1,739,791,196,3893,190,679,16,291,28741,855,10910,160,28,875,570,5988,1996,9271,86304,39849,6492,0.0,2383,3058,5394,16922,4,16935,27,1622
2014-01-15,188,30,563,1,599,700,163,4280,197,633,15,263,28897,1028,11968,157,28,800,559,5747,1900,9522,88208,40433,6552,0.0,2412,3186,5644,16790,4,17137,26,1611
2014-02-15,166,27,509,1,561,658,155,3553,187,613,14,202,26468,929,10477,138,25,773,515,5286,1791,8935,81201,37258,6016,0.0,2229,2980,5160,14427,5,15455,24,1430
2014-03-15,190,30,563,1,638,785,195,4077,198,677,16,221,30032,1028,12068,153,28,838,574,6028,1981,10026,91888,40992,7196,0.0,2452,3350,5940,16432,5,17098,27,1291
2014-04-15,189,29,545,1,535,804,181,4067,209,641,25,200,29887,1162,10593,144,27,791,537,5725,1929,9955,91541,42737,7111,0.0,2427,3379,5880,16102,5,16772,26,1440
2014-05-15,191,30,563,1,588,813,203,4233,208,634,18,202,31917,1200,12692,147,28,836,571,5954,1999,10354,95211,43798,7832,0.0,2455,3493,6237,16247,4,17423,27,1619
