Date,Florida,New York,Pennsylvania,Virginia,West Virginia,Illinois,Indiana,Kansas,Kentucky,Michigan,Missouri,Nebraska,North Dakota,Ohio,Oklahoma,South Dakota,Tennessee,Alabama,Arkansas,Louisiana,Mississippi,New Mexico,Texas,Federal Offshore--Gulf of America,Colorado,Idaho,Montana,Utah,Wyoming,Alaska,Arizona Field,California,Nevada,Federal Offshore
2014-06-15,204,29,545,1,584,786,199,3916,213,599,17,190,32486,1162,12194,146,27,805,559,5802,2004,9956,94349,42350,7882,0.0,2436,3441,6264,14535,4,16746,27,1569
2014-07-15,194,30,600,1,603,839,217,4257,229,615,17,194,34285,1375,13208,153,28,801,576,5772,2050,10722,99863,44256,8386,0.0,2576,3512,6434,13094,6,17396,28,1636
2014-08-15,180,30,600,2,662,836,221,4217,219,603,15,202,34827,1375,13156,148,28,793,575,5836,2061,10782,101507,44497,8777,0.0,2561,3525,6669,12337,6,17575,26,1666
2014-09-15,171,29,581,1,676,821,239,4197,231,591,15,193,35224,1331,13057,149,27,818,570,5689,2049,10163,98584,42662,8432,0.0,2529,3469,6672,14323,5,17042,26,1542
2014-10-15,185,30,600,2,704,865,244,4437,236,619,16,204,36381,1561,13888,152,28,836,593,5861,2220,11500,104185,44282,9034,0.0,2613,3583,7181,15504,5,17617,26,1565
2014-11-15,183,29,581,1,695,778,221,4078,205,581,14,209,35369,1511,13293,150,27,849,561,5586,2156,11319,103533,41658,8858,0.0,2538,3446,6740,15386,4,17085,25,1534
2014-12-15,192,30,600,2,723,863,237,4206,293,621,14,206,37789,1561,13880,160,28,892,585,5887,2256,11828,109949,45017,9593,0.0,2672,3550,7270,15953,4,17420,27,1605
2015-01-15,193,24,569,2,720,794,211,4169,279,603,14,201,36686,1971,13862,158,25,852,558,5701,2194,11409,106701,45010,9805,0.0,2585,3454,7295,15510,3,17475,25,1638
2015-02-15,182,22,572,1,674,664,181,3745,256,537,11,202,32773,1780,11787,141,23,800,492,5158,2013,11018,99602,40757,9058,0.0,2414,3081,6680,13658,3,15735,22,1526
2015-03-15,173,24,629,1,795,754,190,4205,118,590,13,224,36648,1971,14880,150,25,874,545,5528,2251,12997,112194,42790,10214,0.0,2626,3424,7640,15684,4,17393,24,1387
2015-04-15,124,23,600,1,761,839,194,3815,128,550,13,210,34951,2298,14273,146,24,792,518,5313,2198,12814,107127,45120,10075,0.0,2463,3252,7529,15296,5,16797,25,1290
2015-05-15,206,24,626,1,769,816,186,3793,416,565,13,208,37086,2375,14313,142,25,846,531,5469,2261,13230,108827,43525,10469,0.0,2508,3315,7456,14650,4,17333,24,1429
2015-06-15,196,23,581,1,765,786,183,4075,188,536,12,197,36114,2298,13975,132,24,804,517,5234,2086,12489,103703,42390,10053,0.0,2355,3088,7080,13397,4,16483,24,713
2015-07-15,194,24,609,1,714,816,177,3886,278,546,13,203,37213,2362,13826,135,25,812,523,5305,2097,12580,106744,48573,10590,0.0,2381,3142,7291,13940,5,16879,25,600
2015-08-15,196,24,574,1,658,808,190,3760,225,547,13,201,36611,2362,13725,138,25,794,520,5327,2044,12882,105674,50517,10712,3.0,2337,3089,7253,12642,4,16942,24,584
2015-09-15,182,23,561,1,623,820,183,3608,235,522,12,196,34659,2286,13512,131,24,795,512,5242,1966,12470,102304,49835,10162,7.0,2235,2870,7019,14172,3,16376,22,561
2015-10-15,191,24,586,1,586,832,184,3635,309,537,13,195,36133,2493,14056,133,25,807,516,5313,2012,12640,105194,48942,10628,7.0,2266,2900,7214,15407,2,16829,23,585
2015-11-15,184,23,576,1,550,760,163,3192,74,514,11,183,35226,2413,13205,128,24,758,491,5035,1897,12428,101675,45718,10172,6.0,2172,2716,6932,15685,0,16336,23,569
2015-12-15,187,24,608,1,687,828,176,3598,357,518,12,180,35495,2493,14134,129,25,760,500,5105,1902,11139,102993,49752,10195,7.0,2210,2805,7068,16190,1,16705,23,571
2016-01-15,180,19,555,1,690,693,142,3373,232,498,11,175,34547,2157,14064,129,22,750,486,4924,1872,11737,103746,49388,10240,9.0,2130,2717,6743,15985,1,16665,28,564
2016-02-15,162,18,504,1,628,697,133,3179,117,464,10,153,32249,2018,11683,118,20,672,458,4731,1716,11794,95901,44939,9414,13.0,1972,2445,6126,14713,1,15371,22,501
2016-03-15,173,19,552,1,623,785,160,3479,252,479,11,168,34219,2157,13674,122,22,692,470,5043,1771,12590,101182,49964,9842,25.0,2071,2547,6525,15842,1,16349,22,539
2016-04-15,159,18,579,1,605,723,149,3067,167,455,10,162,31052,1890,12406,115,21,652,468,4871,1720,12145,96811,47213,9549,24.0,1950,2500,6204,14665,1,15517,22,498
2016-05-15,163,19,565,1,642,727,152,3274,102,477,10,165,32243,1953,13357,123,22,687,461,4979,1774,12181,98289,49378,9620,26.0,1993,2553,6106,15658,0,15726,24,561
2016-06-15,158,18,485,1,620,747,160,3236,324,467,10,165,30615,1890,12741,115,21,659,453,4729,1674,11678,94397,46529,9240,25.0,1908,2389,5786,14103,0,14511,24,507
2016-07-15,151,19,498,0,681,692,150,3131,266,473,9,171,31721,1719,12826,118,22,670,450,4795,1714,12146,97538,48621,9911,23.0,1934,2493,6010,13584,0,15673,24,495
2016-08-15,163,19,501,1,691,742,158,3139,164,474,10,171,30261,1719,12970,118,22,669,465,4772,1680,12167,97485,50163,9977,10.0,1888,2565,5846,14265,0,15715,24,516
2016-09-15,153,18,473,1,589,708,154,3023,169,456,10,162,28965,1663,12390,113,21,659,453,4706,1594,12020,93865,45262,9592,15.0,1827,2480,5608,13598,0,15161,24,480
2016-10-15,160,19,480,1,621,713,151,3102,137,480,11,170,32142,1604,13154,113,22,681,454,4825,1635,12655,98075,49802,9883,13.0,1891,2624,6001,15383,1,15534,24,505
2016-11-15,159,18,492,0,620,688,151,2983,297,460,10,160,30794,1552,12852,113,21,656,443,4508,1590,12485,95149,50496,9381,15.0,1836,2551,5838,15433,1,14964,23,485
2016-12-15,154,19,499,0,625,721,159,2958,369,469,10,160,28993,1604,12917,108,22,666,455,4530,1647,13035,98263,53829,9319,16.0,1776,2664,5865,16148,1,14894,23,493
2017-01-15,162,17,480,1,649,687,154,3002,150,477,10,161,30270,1724,12631,110,23,632,447,4459,1573,12980,99154,54278,9099,12.0,1779,2663,5740,16055,1,15016,23,508
2017-02-15,143,15,415,1,601,658,140,2889,120,429,9,153,28708,1557,11551,104,21,569,416,4118,1409,12416,92703,49101,8215,11.0,1646,2484,5347,14434,1,13873,21,439
2017-03-15,176,17,472,1,618,727,157,3076,255,455,11,170,31504,1724,13680,115,23,621,459,4541,1576,13705,102960,54991,9507,11.0,1795,2834,6301,16300,1,14878,25,510
2017-04-15,169,16,487,1,617,676,155,2976,346,456,10,162,31210,1607,12897,113,22,579,439,4473,1516,13359,99874,49941,9783,11.0,1725,2725,6132,15759,1,14406,22,495
2017-05-15,176,17,487,1,678,683,142,3104,147,472,10,166,31843,1661,13405,105,23,595,451,4488,1545,14313,105664,52270,10310,8.0,1795,2931,6278,15734,1,14823,25,504
2017-06-15,157,16,456,0,687,699,150,3043,215,459,10,164,30678,1607,13632,107,22,566,434,4214,1411,13281,103229,48940,9911,7.0,1734,2923,6061,13843,1,14239,24,484
2017-07-15,172,17,613,0,687,673,146,2983,124,481,10,167,32253,1701,13888,109,23,559,450,4380,1469,13852,107466,54461,10732,7.0,1758,2931,6358,13102,1,14951,27,497
2017-08-15,170,17,583,1,738,719,156,3080,333,480,10,160,33434,1701,14317,111,23,561,445,4293,1499,14217,104372,53380,11608,6.0,1773,3058,6432,13971,1,14955,25,487
2017-09-15,135,16,561,0,688,692,142,2837,212,459,9,157,32812,1646,13928,107,22,539,431,4136,1460,14985,106522,50801,11974,5.0,1692,2947,6464,14465,1,14080,23,454
2017-10-15,153,17,677,0,805,696,149,2999,14,489,9,162,36308,1696,15049,112,23,545,446,4052,1471,16191,116642,45956,12664,4.0,1714,3045,6846,15705,2,14541,24,468
2017-11-15,148,16,628,1,826,700,146,2984,243,453,9,157,35483,1641,15135,107,22,533,431,4170,1427,15842,116714,50943,12631,4.0,1641,2929,6790,15297,1,14049,24,455
2017-12-15,163,17,602,1,854,701,143,2851,317,463,9,155,36082,1696,15366,104,23,532,436,4197,1427,17191,122008,48646,13509,4.0,1665,2969,6996,15883,1,14137,22,415
2018-01-15,163,19,524,0,924,599,120,2931,63,478,4,153,36056,1628,16316,110,18,513,425,3855,1407,16764,120774,50767,13382,5.0,1696,3130,6909,15739,1,14073,23,419
2018-02-15,148,17,508,1,806,620,135,2684,124,435,7,151,32499,1471,14243,102,16,479,389,3773,1352,16380,112679,47953,11852,6.0,1554,2877,6284,14367,1,13050,21,396
2018-03-15,168,19,548,0,932,714,141,3041,369,451,9,172,35566,1628,17161,109,18,535,425,4159,1471,19055,129755,52846,13320,8.0,1686,3320,7237,15878,1,13278,21,438
2018-04-15,137,18,556,0,895,672,129,2889,106,439,8,160,36281,1736,16000,105,17,513,421,4003,1405,19271,126892,48081,13363,13.0,1704,2999,7040,14922,1,13572,21,425
2018-05-15,147,19,579,0,905,736,158,3086,206,467,9,167,38136,1794,16483,108,18,504,437,4236,1449,19985,131421,47628,13737,13.0,1810,2941,7197,15367,0,13188,21,428
2018-06-15,157,18,535,0,919,694,143,2927,276,470,8,163,36472,1736,15402,104,17,483,419,4039,1392,19685,131192,49913,12693,13.0,1764,2795,6922,13521,1,13931,19,413
2018-07-15,164,19,546,0,1034,734,142,2957,116,488,8,175,38997,2144,16413,105,18,493,421,4114,1428,20631,136928,57877,13501,10.0,1798,3102,7292,12237,1,13644,19,426
2018-08-15,118,19,532,1,1244,763,150,3008,174,478,9,173,39633,2144,18051,108,18,492,424,4113,1426,22111,141952,60605,14820,6.0,1919,3199,7775,13259,1,14112,20,422
2018-09-15,156,18,548,0,1247,690,131,2787,307,453,9,165,40274,2075,16579,107,17,472,414,3867,1368,22011,140264,53939,14670,3.0,1863,3255,7776,14144,1,13279,22,396
2018-10-15,165,19,581,0,1358,744,147,2879,63,466,9,166,42670,2234,17874,108,18,479,419,4053,1442,24027,145587,54301,15668,3.0,1894,3262,7780,15083,1,12901,24,331
2018-11-15,159,18,490,1,1197,731,146,2768,196,445,8,161,40870,2162,17383,104,17,460,404,3883,1399,23860,144437,58516,15783,5.0,1914,3140,7625,14919,1,13152,22,384
2018-12-15,158,19,442,1,1277,719,141,2757,265,458,8,157,42960,2234,18804,103,18,464,402,3987,1408,25522,150841,59546,16353,3.0,1953,3098,8123,15366,1,12479,23,397
2019-01-15,161,24,542,0,1307,687,139,2807,179,440,7,157,42944,2004,18367,104,18,454,405,3924,1450,25098,149084,59442,15826,3.0,1925,3116,8115,15383,1,13562,23,368
2019-02-15,151,21,407,0,1102,586,120,2486,143,410,7,137,36947,1810,15511,95,16,417,370,3568,1316,23202,136620,48629,13940,2.0,1644,2870,7412,13653,0,12422,21,257
2019-03-15,158,24,471,1,1068,699,139,2838,289,453,8,152,42673,2004,18250,103,18,430,405,3984,1444,26719,150945,59683,14901,2.0,1882,3184,8182,14913,0,12946,20,274
2019-04-15,149,23,572,0,1156,698,132,2815,49,442,8,159,41211,2167,18333,98,17,411,393,3797,1400,26116,149175,58892,14901,2.0,2046,3154,8258,14264,1,13122,21,349
2019-05-15,153,24,560,0,1232,713,103,2790,220,460,8,159,42662,2239,18427,97,18,412,412,3901,1432,27758,155166,59319,15840,2.0,2080,3260,8625,14708,0,13470,25,400
2019-06-15,171,23,461,1,1379,605,118,2908,312,428,7,155,42212,2167,17643,95,17,380,391,3763,1385,26605,151394,57833,15897,2.0,1914,3118,8086,13658,1,13127,23,378
2019-07-15,169,24,463,0,1582,713,136,2909,141,438,8,162,44293,2689,18249,97,18,392,408,3584,1417,27637,158517,47470,16183,2.0,1857,3118,8684,13954,1,13396,22,377
2019-08-15,161,24,515,1,1628,712,135,2740,195,432,7,161,45328,2689,17670,98,18,398,411,3947,1413,29115,160342,63361,16571,2.0,1851,3097,8640,11858,1,13180,23,400
2019-09-15,162,23,535,1,1635,702,135,2733,209,418,7,157,42790,2603,18717,93,17,381,412,3853,1382,29687,157510,57463,15989,1.0,1806,2948,8745,13482,1,12849,23,402
2019-10-15,168,24,549,0,1842,704,141,2781,192,452,7,158,46443,2559,19187,96,18,393,410,3880,1431,30810,165423,59326,17613,2.0,1978,3052,9133,14718,1,13163,24,413
2019-11-15,161,23,510,1,1691,686,137,2594,145,420,7,154,44975,2477,17649,96,17,393,405,3755,1398,31523,161984,60038,17296,1.0,2013,2919,8931,14523,1,12605,22,406
2019-12-15,173,24,533,0,1633,736,144,2792,430,434,6,156,45194,2559,18928,96,18,400,405,3857,1411,32728,168832,61375,17274,0.0,2003,3096,9349,14922,1,12508,23,426
2020-01-15,169,20,519,0,1786,740,137,2719,109,434,6,163,43806,2240,17309,96,13,392,409,3819,1401,33253,169076,61628,16751,0.0,1919,2970,9105,14956,1,12443,22,419
2020-02-15,154,19,472,0,1673,634,123,2606,345,413,6,154,41706,2095,16153,89,12,365,376,3465,1304,31808,156784,57845,15285,0.0,1740,2769,8159,13823,1,12258,21,387
2020-03-15,164,20,456,1,1563,664,120,2675,103,410,5,158,44057,2240,16937,91,13,380,390,3623,1341,34873,169021,61270,16045,0.0,1922,2937,8832,14556,0,11652,22,408
2020-04-15,128,20,417,0,1388,462,25,1849,190,308,6,131,36294,1933,14474,78,12,355,282,3109,1112,30708,153735,57315,15370,0.0,1572,2416,7224,13881,0,12351,19,388
2020-05-15,45,20,442,0,1376,340,53,1475,217,172,5,98,26378,1997,9937,76,13,297,253,2477,784,26287,131027,49738,14523,0.0,1221,2158,5078,12528,0,11976,14,404
2020-06-15,80,20,386,0,1500,639,142,2514,88,302,6,128,26559,1933,14073,80,12,324,348,2799,1143,28357,137976,46644,13799,0.0,1395,2284,6725,10857,0,12000,15,371
2020-07-15,130,20,381,0,1473,656,127,2520,169,350,2,131,32016,2159,15232,84,13,362,358,3193,1197,30691,146314,51357,14510,0.0,1624,2627,7358,13764,0,12230,18,365
2020-08-15,130,20,413,0,1711,620,123,2564,225,369,5,147,35795,2159,14247,87,13,374,337,2730,1214,31374,144841,36882,14452,0.0,1584,2688,7465,13751,0,11902,20,362
2020-09-15,113,20,453,0,1824,595,117,2327,183,361,6,143,36286,2089,13288,85,12,332,339,2646,1169,31099,139062,46162,13215,0.0,1542,2541,7318,13252,1,11938,18,350
2020-10-15,119,20,444,0,1812,611,119,2333,280,367,5,142,37730,1788,13267,85,13,378,349,2648,1184,33587,143912,33241,12958,0.0,1578,2514,7275,14240,0,11865,19,356
2020-11-15,123,20,402,1,1705,566,114,2285,78,337,5,137,36404,1730,14109,84,12,356,349,2819,1146,33015,139754,51659,12318,0.0,1476,2530,7105,13919,0,11796,17,372
2020-12-15,133,20,513,0,1674,623,123,2391,279,364,5,140,36525,1788,13842,88,13,380,349,3073,1172,32759,143673,56323,12288,1.0,1510,2567,7353,14352,0,12111,17,386
2021-01-15,142,23,539,0,1652,603,117,2326,140,390,5,137,35193,1796,13560,89,12,383,351,3148,1157,33880,143793,56117,12168,2.0,1686,2762,7392,14207,1,11658,18,377
2021-02-15,124,20,507,0,1332,440,89,1867,169,360,4,107,30027,1623,8615,79,11,339,270,2591,988,27774,105550,50269,10868,3.0,1450,2472,6301,12786,1,10658,16,345
2021-03-15,138,23,573,0,1593,639,124,2425,154,392,5,144,34017,1796,13144,85,12,379,353,3147,1192,36149,148371,58244,11951,2.0,1655,2773,7006,14079,1,11678,20,384
2021-04-15,127,22,583,1,1688,591,115,2446,51,384,5,108,33328,1592,12544,79,12,360,343,3005,1129,35457,143855,53837,12601,2.0,1578,2681,7027,13390,1,11336,17,370
2021-05-15,122,23,569,0,1710,584,124,2277,485,398,6,137,34687,1645,12863,82,12,366,365,3075,1149,38280,148554,56306,13115,2.0,1590,2723,7160,13743,1,11626,19,378
2021-06-15,78,22,491,0,1620,587,124,2469,205,373,5,145,33747,1592,12117,81,12,331,348,2954,1108,38313,143362,53510,12220,2.0,1449,2869,6954,13199,1,11359,19,362
2021-07-15,129,23,462,0,1477,594,124,2416,242,408,5,148,33149,1502,12288,89,12,367,364,3069,1141,40376,149833,57302,12737,2.0,1488,3124,7276,11779,1,11706,20,380
2021-08-15,128,23,533,0,1574,609,132,2397,252,392,5,147,34044,1502,12235,90,12,357,359,2806,1103,42687,151685,48120,12934,2.0,1597,3149,7293,12664,1,11652,20,353
2021-09-15,130,22,502,1,1588,593,137,2322,115,390,5,141,33085,1454,12722,85,12,350,356,2150,1099,40888,149647,31810,13008,2.0,1635,2999,6983,12890,1,11325,19,358
2021-10-15,134,23,485,1,1339,604,141,2348,236,410,5,146,34183,1547,12777,88,12,365,364,2705,1146,43247,154863,52010,14271,2.0,1649,3376,7268,13546,1,11304,19,232
2021-11-15,127,22,569,1,1174,608,140,2326,63,392,5,96,34542,1497,12122,83,12,339,358,2735,1104,43197,150673,53158,13612,2.0,1581,3371,7242,13381,0,11349,19,227
2021-12-15,110,23,521,1,1216,604,153,2287,351,394,6,137,35177,1547,12956,85,12,357,376,2899,1118,43254,156283,52485,14041,2.0,1609,3475,7349,13985,0,11493,18,226
2022-01-15,81,23,483,1,1253,567,139,2200,62,398,5,137,33478,1595,12397,84,15,340,377,2878,1101,42880,151601,52215,13505,2.0,1609,3355,7132,13943,0,10875,18,218
2022-02-15,102,20,393,1,1184,508,124,2132,155,371,5,107,30331,1440,10190,77,13,333,340,2650,999,40440,137358,45159,12450,3.0,1434,3103,6531,12618,0,10204,17,230
2022-03-15,122,23,504,1,1404,625,135,2475,303,402,6,144,34632,1595,13387,84,15,318,377,3044,1094,47081,156751,52223,14076,4.0,1699,3507,7466,13635,0,11156,19,234
2022-04-15,122,22,453,0,1307,578,140,2360,165,380,5,143,27030,1866,12909,70,14,299,381,3124,1041,46809,152846,52612,13543,4.0,1623,3409,7307,13246,0,10846,18,215
2022-05-15,124,23,455,1,1282,593,146,2384,137,407,6,151,32553,1928,13194,82,15,323,377,3194,1093,48909,156206,49797,13619,2.0,1652,3709,7793,13865,0,10217,20,228
2022-06-15,67,22,422,1,1182,590,145,2454,109,393,6,145,32602,1866,12780,83,14,307,367,3075,1021,47065,152056,52054,12969,4.0,1899,3669,7511,12559,0,9891,22,223
2022-07-15,106,23,427,1,1358,553,144,2352,395,413,6,148,32885,1891,12699,86,15,318,372,3156,1062,50470,158400,53563,13409,4.0,1879,3885,7695,13379,0,10929,22,236
2022-08-15,104,23,422,0,1281,593,154,2516,173,405,6,147,32936,1891,12974,85,15,325,373,3063,1061,51520,160789,54596,13520,4.0,1879,4197,7889,12808,0,10181,20,217
2022-09-15,93,22,413,1,1228,585,152,2286,173,403,6,141,33357,1830,12083,80,14,314,368,3070,1028,51932,158499,54751,13125,4.0,1743,3942,7726,12905,0,10364,19,217
2022-10-15,100,23,402,1,1225,595,152,2355,129,428,6,149,34355,2209,12946,81,15,326,380,3261,1080,54347,164631,55578,13670,4.0,1683,4353,8223,13483,0,9282,21,206
2022-11-15,94,22,423,0,1226,582,144,2274,126,399,6,149,32650,2138,12960,80,14,314,366,3049,1051,52617,159680,53915,13520,4.0,1734,4271,7941,13340,1,9457,21,226
2022-12-15,94,23,398,0,1264,556,134,2216,324,395,6,146,29465,2209,12782,68,15,303,364,2920,1036,56036,161760,55438,12907,3.0,1758,4375,7436,13846,1,9717,19,232
2023-01-15,93,21,394,1,1525,596,131,2312,100,417,5,103,32651,2471,13197,81,14,322,378,3118,1057,57469,165164,59348,13286,3.0,1925,3914,7596,13901,1,10061,19,171
2023-02-15,35,19,370,1,1521,556,123,2170,112,361,5,109,32128,2232,11545,69,13,283,344,2773,972,50936,148642,51900,11761,4.0,1781,3957,6727,12494,1,9275,16,151
2023-03-15,48,21,394,0,1614,582,129,2460,174,397,5,143,34487,2471,13643,82,14,301,375,3009,1050,58036,169544,58184,13548,4.0,2003,4299,7975,13492,1,10218,18,162
2023-04-15,97,21,429,0,1459,542,119,2330,179,399,5,138,33678,2491,13055,77,14,293,381,2847,1036,56328,162895,52486,13506,4.0,1860,4455,7553,13034,0,10106,17,189
2023-05-15,81,21,424,1,1556,593,134,2433,70,447,5,134,34936,2574,14044,79,14,289,379,2919,1072,56761,169308,53344,14163,2.0,1900,4902,8063,13335,1,10422,18,274
2023-06-15,91,21,394,0,1574,569,136,2330,308,405,5,126,34813,2491,13049,82,14,286,358,2806,1024,52678,163086,55339,13923,1.0,1791,4709,7965,12696,0,10254,17,269
2023-07-15,100,21,391,0,1515,548,127,2282,53,416,6,131,36358,2414,13681,72,14,305,367,2843,1052,54578,171248,59690,14166,3.0,1767,4912,8169,12314,1,10437,18,291
2023-08-15,96,21,393,0,1537,592,132,2388,226,424,6,101,37412,2414,13427,79,14,316,388,2909,1051,56184,171843,58165,14442,4.0,1938,5117,8422,12274,1,10347,16,294
2023-09-15,94,21,371,1,1407,562,125,2241,204,413,5,126,38608,2336,12689,75,14,295,372,2752,1045,54675,165726,59218,13797,1.0,1887,5313,8086,12471,0,10101,16,289
2023-10-15,97,21,410,0,1644,600,124,2300,99,418,5,144,38851,2845,12908,76,14,312,371,2837,1082,56424,172219,59972,14653,2.0,1944,5334,8516,13205,1,11871,17,296
2023-11-15,95,21,453,0,1459,568,124,2233,123,393,5,144,38348,2753,12585,73,14,290,365,2669,1051,57348,169160,55533,14502,3.0,1893,5516,8618,12836,1,9966,17,310
2023-12-15,94,21,410,1,1347,583,129,2219,227,411,5,144,39482,2845,12867,77,14,299,374,2734,1083,60853,173053,57222,15159,4.0,1962,5646,9050,13423,1,10127,18,323
2024-01-15,84,17,415,0,1340,528,116,1817,116,377,5,110,34121,2629,11847,72,14,289,341,2617,1035,57832,165130,54126,13756,4.0,1845,5373,8584,13240,0,9922,17,319
2024-02-15,67,16,350,0,1165,590,131,2270,212,372,4,39,36279,2460,11819,70,13,270,347,2514,1006,57086,160200,52440,13504,2.0,1926,4831,8606,12542,0,9284,15,307
2024-03-15,79,17,390,1,1164,599,150,2261,209,391,5,86,38029,2629,12528,80,14,288,350,2672,1059,62369,173059,55748,14523,0.0,2192,5177,9151,13441,1,9895,17,327
2024-04-15,71,17,377,0,1245,579,146,2335,81,383,5,120,37142,2806,12447,73,14,278,344,2597,1018,59935,169100,55760,13439,0.0,2172,5468,8845,12899,1,9395,17,307
2024-05-15,82,17,402,0,1229,606,149,2350,173,391,5,94,37047,2900,12473,73,14,279,356,2603,1049,61790,176313,55762,14121,0.0,2251,6479,8934,12925,1,9745,16,311
2024-06-15,84,17,352,1,1135,557,135,2212,314,369,5,48,35474,2806,11830,71,14,358,345,2550,1000,59253,172686,54449,13248,1.0,2151,5973,8695,12017,1,9079,7,314
2024-07-15,65,17,368,0,1137,584,145,2395,70,400,5,122,36226,3248,11902,72,14,280,343,2625,1047,62163,176692,56679,13584,2.0,2155,5805,9016,12656,1,9416,9,334
2024-08-15,80,17,398,0,1048,581,125,2327,240,391,5,133,36483,3248,11998,73,14,269,339,2588,1028,64106,179942,57033,13854,1.0,2353,5709,9206,12280,1,9516,17,322
2024-09-15,71,17,352,1,982,550,133,2209,111,368,5,132,36013,3143,11984,70,14,253,325,2240,972,61465,173951,48207,14033,2.0,2262,5729,8535,12260,0,8414,15,300
2024-10-15,67,17,356,1,1192,611,139,2355,161,386,5,141,36544,3613,12455,77,14,266,328,2494,1004,65549,180795,56119,15241,2.0,2434,5750,8997,13277,0,8679,20,338
2024-11-15,65,17,346,0,1019,578,129,2049,212,362,5,129,36690,3496,12229,68,14,251,318,2390,944,63578,173040,49940,15396,2.0,2496,5590,8852,13174,0,8170,14,312
2024-12-15,63,17,342,1,995,608,131,2248,141,355,5,134,36960,3613,12655,70,14,276,330,2470,973,65276,176226,57959,15590,3.0,2421,5221,9336,13463,0,8313,14,333
2025-01-15,61,17,315,0,1036,608,99,2047,171,344,3,123,36176,3888,12368,71,14,240,344,2134,903,63818,172963,55843,14759,4.0,2412,5375,9012,13656,0,8197,9,340
2025-02-15,55,16,275,0,1053,488,103,1865,126,253,3,86,31787,3656,10653,64,13,221,313,2101,818,60365,158613,49368,13079,3.0,2042,5094,8207,12275,1,7396,10,307
2025-03-15,64,17,292,1,1093,601,108,2158,75,322,5,98,36332,4208,12578,70,14,240,345,2326,904,70207,175557,55526,14539,2.0,2383,5767,9107,13447,0,8291,12,349
2025-04-15,65,17,294,1,1128,539,105,2125,158,325,4,73,34829,4168,12190,69,14,243,323,2296,863,65899,172512,53957,13434,1.0,2213,5760,8951,12975,0,8086,14,338
2025-05-15,71,17,450,0,1281,578,115,2172,218,292,4,74,34580,4399,12588,71,14,237,335,2287,867,68175,177065,57283,14393,1.0,2363,5995,8995,13455,0,8120,12,349
2025-06-15,69,17,376,0,1141,552,113,2117,152,304,4,90,34438,4173,12098,65,14,229,327,2306,835,67167,171683,57462,13766,1.0,2285,5824,9000,12670,1,7774,7,338
